#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_015408.1	143	1129	-	29641175	-	G5S_RS00005	WP_013712118.1	328	malate dehydrogenase
chr	NC_015408.1	1359	1634	-	29641105	-	G5S_RS00010	WP_041466985.1	91	hypothetical protein
chr	NC_015408.1	1958	3535	-	29641163	-	G5S_RS00020	WP_013712119.1	525	glucose-6-phosphate isomerase
chr	NC_015408.1	3622	4521	+	29640451	-	G5S_RS00025	WP_021757909.1	299	site-specific tyrosine recombinase XerD
chr	NC_015408.1	4518	4814	-	29640486	-	G5S_RS00030	WP_013712121.1	98	hypothetical protein
chr	NC_015408.1	5172	6614	+	29640498	-	G5S_RS00040	WP_013712123.1	480	hypothetical protein
chr	NC_015408.1	6614	7138	+	29641054	-	G5S_RS00045	WP_021756804.1	174	CesD/SycD/LcrH family type III secretion system chaperone
chr	NC_015408.1	7154	8689	+	29640216	-	G5S_RS00050	WP_013712125.1	511	hypothetical protein
chr	NC_015408.1	8714	10210	+	29640838	-	G5S_RS00055	WP_013712126.1	498	hypothetical protein
chr	NC_015408.1	10221	10949	-	29640745	-	G5S_RS00060	WP_035408506.1	242	methyltransferase domain-containing protein
chr	NC_015408.1	10912	11841	-	29640829	-	G5S_RS00065	WP_013712128.1	309	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
chr	NC_015408.1	11925	13721	-	29640724	-	G5S_RS00070	WP_013712129.1	598	protease-like activity factor CPAF
chr	NC_015408.1	13806	15071	-	29640841	-	G5S_RS00075	WP_013712130.1	421	sodium:proton antiporter
chr	NC_015408.1	15288	16997	+	29640447	-	G5S_RS00080	WP_013712131.1	569	solute carrier 26 family protein
chr	NC_015408.1	16994	18376	-	29640803	-	G5S_RS00085	WP_013712132.1	460	class II fumarate hydratase
chr	NC_015408.1	18430	20205	+	29640740	-	G5S_RS00090	WP_013712133.1	591	ABC transporter permease/substrate-binding protein
chr	NC_015408.1	20169	20819	-	29641014	-	G5S_RS00095	WP_013712134.1	216	nucleoside monophosphate kinase
chr	NC_015408.1	20911	21516	+	29641157	-	G5S_RS00100	WP_013712135.1	201	MarC family protein
chr	NC_015408.1	21531	22151	+	29640308	-	G5S_RS00105	WP_013712136.1	206	MarC family protein
chr	NC_015408.1	22151	23026	+	29640961	-	G5S_RS00110	WP_013712137.1	291	methionyl aminopeptidase
chr	NC_015408.1	22983	24215	-	29640409	-	G5S_RS00115	WP_013712138.1	410	hypothetical protein
chr	NC_015408.1	24242	24427	-	29640499	-	G5S_RS00120	WP_035408774.1	61	hypothetical protein
chr	NC_015408.1	24646	25116	+	29640214	-	G5S_RS00125	WP_013712140.1	156	DUF720 domain-containing protein
chr	NC_015408.1	25133	25654	+	29641173	-	G5S_RS00130	WP_013712141.1	173	DUF720 domain-containing protein
chr	NC_015408.1	25670	26173	+	29641048	-	G5S_RS00135	WP_013712143.1	167	DUF720 domain-containing protein
chr	NC_015408.1	26254	26961	+	29640224	-	G5S_RS00140	WP_013712144.1	235	hypothetical protein
chr	NC_015408.1	26958	27185	-	29640787	-	G5S_RS00145	WP_013712145.1	75	hypothetical protein
chr	NC_015408.1	27175	27645	-	29640279	-	G5S_RS00150	WP_013712146.1	156	nucleoside deaminase
chr	NC_015408.1	27878	28147	+	29640335	-	G5S_RS00155	WP_013712147.1	89	MULTISPECIES: 30S ribosomal protein S15
chr	NC_015408.1	28190	30271	+	29640334	-	G5S_RS00160	WP_013712148.1	693	polyribonucleotide nucleotidyltransferase
chr	NC_015408.1	30329	33076	-	29640296	-	G5S_RS00165	WP_041466986.1	915	ATP-dependent zinc metalloprotease FtsH
chr	NC_015408.1	33265	34221	-	29640531	-	G5S_RS00170	WP_013712150.1	318	tRNA lysidine(34) synthetase TilS
chr	NC_015408.1	34337	35410	+	29640493	-	G5S_RS00175	WP_013712151.1	357	LptF/LptG family permease
chr	NC_015408.1	35410	36513	+	29640890	-	G5S_RS00180	WP_041466987.1	367	LptF/LptG family permease
chr	NC_015408.1	36482	38509	-	29640297	-	G5S_RS00185	WP_013712153.1	675	hypothetical protein
chr	NC_015408.1	38856	39881	-	29641073	-	G5S_RS00195	WP_013712154.1	341	phenylalanine--tRNA ligase subunit alpha
chr	NC_015408.1	39900	40268	-	29640880	-	G5S_RS00200	WP_013712155.1	122	MULTISPECIES: 50S ribosomal protein L20
chr	NC_015408.1	40287	40481	-	29641177	-	G5S_RS00205	WP_013712156.1	64	MULTISPECIES: 50S ribosomal protein L35
chr	NC_015408.1	40495	41022	-	29640305	-	G5S_RS00210	WP_013712157.1	175	translation initiation factor IF-3
chr	NC_015408.1	41386	41895	+	29640332	-	G5S_RS00215	WP_041466988.1	169	transcription antitermination factor NusB
chr	NC_015408.1	41914	42837	+	29641147	-	G5S_RS00220	WP_013712161.1	307	UDP-N-acetylmuramate dehydrogenase
chr	NC_015408.1	42803	43384	-	29640704	-	G5S_RS00225	WP_013712162.1	193	methyltransferase domain-containing protein
chr	NC_015408.1	43502	44176	-	31508289	-	G5S_RS04945	WP_060577804.1	224	tRNA (guanosine(46)-N7)-methyltransferase TrmB
chr	NC_015408.1	44308	45348	-	29640907	-	G5S_RS00235	WP_013712163.1	346	ribonucleotide-diphosphate reductase subunit beta
chr	NC_015408.1	45368	48511	-	29641136	-	G5S_RS00240	WP_013712164.1	1047	ribonucleoside-diphosphate reductase subunit alpha
chr	NC_015408.1	48890	49696	+	29640238	-	G5S_RS00245	WP_041467052.1	268	phosphatidylcholine/phosphatidylserine synthase
chr	NC_015408.1	49693	50934	+	29640472	-	G5S_RS00250	WP_013712166.1	413	DNA recombination protein RmuC
chr	NC_015408.1	50938	53859	-	29640209	-	G5S_RS00255	WP_013712167.1	973	peptidase M16
chr	NC_015408.1	54005	55363	+	29640227	-	G5S_RS00260	WP_013712168.1	452	M20/M25/M40 family metallo-hydrolase
chr	NC_015408.1	55393	56862	-	29640590	-	G5S_RS00265	WP_013712169.1	489	DegQ family serine endoprotease
chr	NC_015408.1	57036	57911	-	29640333	-	G5S_RS00270	WP_013712170.1	291	succinate--CoA ligase subunit alpha
chr	NC_015408.1	57919	59082	-	29640449	-	G5S_RS00275	WP_013712171.1	387	ADP-forming succinate--CoA ligase subunit beta
chr	NC_015408.1	59153	60013	+	29640686	-	G5S_RS00280	WP_013712173.1	286	signal recognition particle-docking protein FtsY
chr	NC_015408.1	60017	60733	-	29640815	-	G5S_RS00285	WP_013712174.1	238	hypothetical protein
chr	NC_015408.1	60793	61980	-	29640707	-	G5S_RS00290	WP_013712175.1	395	amino acid transporter
chr	NC_015408.1	62050	63882	-	29640918	-	G5S_RS00295	WP_013712176.1	610	glutamine--fructose-6-phosphate transaminase (isomerizing)
chr	NC_015408.1	63890	65266	-	29640575	-	G5S_RS00300	WP_013712177.1	458	phosphoglucosamine mutase
chr	NC_015408.1	65482	66768	+	29641075	-	G5S_RS00305	WP_041466989.1	428	polynucleotide adenylyltransferase PcnB
chr	NC_015408.1	66782	68620	+	29640824	-	G5S_RS00310	WP_041467054.1	612	lipid-A-disaccharide synthase
chr	NC_015408.1	68678	70171	+	29640773	-	G5S_RS00315	WP_013712180.1	497	DUF1548 domain-containing protein
chr	NC_015408.1	70215	71411	+	29640561	-	G5S_RS00320	WP_024010163.1	398	DUF1548 domain-containing protein
chr	NC_015408.1	71430	75644	-	29640604	-	G5S_RS00325	WP_049770592.1	1404	autotransporter domain-containing protein
chr	NC_015408.1	75756	76709	-	29640546	-	G5S_RS00330	WP_013712183.1	317	phosphate acyltransferase PlsX
chr	NC_015408.1	76724	76906	-	31508290	-	G5S_RS04950	WP_080556994.1	60	50S ribosomal protein L32
chr	NC_015408.1	76923	77384	-	29640352	-	G5S_RS00335	WP_013712184.1	153	hypothetical protein
chr	NC_015408.1	77687	79213	+	29641088	-	G5S_RS00340	WP_013712185.1	508	ribonuclease E/G
chr	NC_015408.1	79221	80216	+	29640930	-	G5S_RS00345	WP_013712186.1	331	glycerol-3-P acyltransferase
chr	NC_015408.1	80218	83046	+	29640765	-	G5S_RS00350	WP_041466990.1	942	insulinase family protein
chr	NC_015408.1	83039	84391	-	29640936	-	G5S_RS00355	WP_013712188.1	450	membrane protein
chr	NC_015408.1	84603	84809	+	29640887	-	G5S_RS00360	WP_013712190.1	68	hypothetical protein
chr	NC_015408.1	84819	85679	-	29640389	-	G5S_RS00365	WP_013712191.1	286	4-(cytidine 5\'-diphospho)-2-C-methyl-D-erythritol kinase
chr	NC_015408.1	85697	86206	-	29640845	-	G5S_RS00370	WP_013712192.1	169	50S ribosomal protein L9
chr	NC_015408.1	86229	86477	-	29640419	-	G5S_RS00375	WP_013712193.1	82	30S ribosomal protein S18
chr	NC_015408.1	86496	86834	-	29640541	-	G5S_RS00380	WP_013712194.1	112	30S ribosomal protein S6
chr	NC_015408.1	86917	87474	-	29640457	-	G5S_RS00385	WP_021756854.1	185	aminoacyl-tRNA hydrolase
chr	NC_015408.1	87482	88039	-	29640919	-	G5S_RS00390	WP_013712196.1	185	50S ribosomal protein L25
chr	NC_015408.1	88515	89945	+	29641087	-	G5S_RS00400	WP_013712197.1	476	glycogen synthase GlgA
chr	NC_015408.1	89924	90544	-	29640715	-	G5S_RS00405	WP_013712198.1	206	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
chr	NC_015408.1	90827	93853	+	29641025	-	G5S_RS00410	WP_013712199.1	1008	glycine--tRNA ligase
chr	NC_015408.1	94045	94497	-	29640752	-	G5S_RS00415	WP_013712200.1	150	hypothetical protein
chr	NC_015408.1	94749	95015	-	29641030	-	G5S_RS00420	WP_013712201.1	88	hypothetical protein
chr	NC_015408.1	95117	96916	-	29641113	-	G5S_RS00425	WP_013712202.1	599	DNA primase
chr	NC_015408.1	97202	99682	+	29641050	-	G5S_RS00430	WP_013712203.1	826	DNA mismatch repair protein MutS
chr	NC_015408.1	99687	101480	+	29640814	-	G5S_RS00435	WP_013712204.1	597	excinuclease ABC subunit UvrC
chr	NC_015408.1	101491	101964	-	29640528	-	G5S_RS00440	WP_013712205.1	157	Asp23/Gls24 family envelope stress response protein
chr	NC_015408.1	102060	102554	+	29640682	-	G5S_RS00445	WP_013712206.1	164	hypothetical protein
chr	NC_015408.1	102602	102907	-	29640266	-	G5S_RS00450	WP_013712207.1	101	30S ribosomal protein S14
chr	NC_015408.1	102931	103068	-	29640446	-	G5S_RS00455	WP_011006789.1	45	MULTISPECIES: 50S ribosomal protein L36
chr	NC_015408.1	103309	103446	+	31508291	-	G5S_RS04955	WP_024010173.1	45	50S ribosomal protein L34
chr	NC_015408.1	103453	103872	+	29640237	-	G5S_RS00460	WP_021757497.1	139	ribonuclease P protein component
chr	NC_015408.1	103814	104860	-	29640204	-	G5S_RS00465	WP_013712208.1	348	thioredoxin family protein
chr	NC_015408.1	105236	106663	+	29640347	-	G5S_RS00470	WP_013712209.1	475	cysteine--tRNA ligase
chr	NC_015408.1	106660	108225	-	29640875	-	G5S_RS00475	WP_013712210.1	521	lysine--tRNA ligase
chr	NC_015408.1	108354	108863	-	29640428	-	G5S_RS00480	WP_013712211.1	169	thioredoxin family protein
chr	NC_015408.1	109062	109739	+	29640698	-	G5S_RS00485	WP_013712212.1	225	hypothetical protein
chr	NC_015408.1	109688	111931	+	29640313	-	G5S_RS00490	WP_013712213.1	747	primosomal protein N\'
chr	NC_015408.1	111866	112972	-	29640616	-	G5S_RS00495	WP_013712214.1	368	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
chr	NC_015408.1	113023	114639	-	29640414	-	G5S_RS00500	WP_021757505.1	538	AMP-binding protein
chr	NC_015408.1	114656	115417	-	29640972	-	G5S_RS00505	WP_013712216.1	253	1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NC_015408.1	115512	116483	+	29640268	-	G5S_RS00510	WP_013712217.1	323	3\'(2\'),5\'-bisphosphate nucleotidase
chr	NC_015408.1	116478	117530	-	29640497	-	G5S_RS00515	WP_013712218.1	350	Glu/Leu/Phe/Val dehydrogenase
chr	NC_015408.1	117670	118323	+	29640888	-	G5S_RS00520	WP_013712219.1	217	inorganic pyrophosphatase
chr	NC_015408.1	118340	118792	-	29640309	-	G5S_RS00525	WP_013712220.1	150	NUDIX domain-containing protein
chr	NC_015408.1	118795	120045	-	29641053	-	G5S_RS00530	WP_013712221.1	416	beta-ketoacyl
chr	NC_015408.1	120062	120421	-	29640377	-	G5S_RS00535	WP_013712222.1	119	ribosome silencing factor
chr	NC_015408.1	120481	121122	-	29640952	-	G5S_RS00540	WP_013712223.1	213	haloacid dehalogenase
chr	NC_015408.1	121119	122765	-	29640733	-	G5S_RS00545	WP_041466991.1	548	hypothetical protein
chr	NC_015408.1	122846	123901	+	29640527	-	G5S_RS00550	WP_013712226.1	351	dehypoxanthine futalosine cyclase
chr	NC_015408.1	123892	124911	-	29640717	-	G5S_RS00555	WP_013712227.1	339	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
chr	NC_015408.1	124920	125252	-	29640554	-	G5S_RS00560	WP_013712228.1	110	anti-sigma factor antagonist
chr	NC_015408.1	125328	126125	+	29640422	-	G5S_RS00565	WP_041466992.1	265	hypothetical protein
chr	NC_015408.1	126110	126430	+	29640432	-	G5S_RS00570	WP_013712230.1	106	divalent-cation tolerance protein CutA
chr	NC_015408.1	126535	126951	+	29640754	-	G5S_RS00575	WP_021756881.1	138	KH domain-containing protein
chr	NC_015408.1	126993	129419	-	29640288	-	G5S_RS00580	WP_013712232.1	808	bifunctional UDP-N-acetylmuramate--L-alanine ligase/D-alanine--D-alanine ligase
chr	NC_015408.1	129428	130486	-	29640358	-	G5S_RS00585	WP_013712233.1	352	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
chr	NC_015408.1	130470	131552	-	29641150	-	G5S_RS00590	WP_013712234.1	360	putative lipid II flippase FtsW
chr	NC_015408.1	131568	132251	-	29640558	-	G5S_RS00595	WP_021756884.1	227	LysM peptidoglycan-binding domain-containing protein
chr	NC_015408.1	132248	133507	-	29640818	murD	G5S_RS00600	WP_013712236.1	419	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
chr	NC_015408.1	133508	134563	-	29640280	-	G5S_RS00605	WP_024010743.1	351	phospho-N-acetylmuramoyl-pentapeptide-transferase
chr	NC_015408.1	134578	135921	-	29640583	-	G5S_RS00610	WP_041466993.1	447	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
chr	NC_015408.1	136223	137725	+	29640751	-	G5S_RS00620	WP_013712239.1	500	molecular chaperone GroEL
chr	NC_015408.1	137827	138735	+	29640672	-	G5S_RS00625	WP_013712240.1	302	metallophosphoesterase
chr	NC_015408.1	138730	138954	-	29641045	-	G5S_RS00630	WP_013712241.1	74	hypothetical protein
chr	NC_015408.1	139008	139580	-	29640608	-	G5S_RS00635	WP_013712242.1	190	elongation factor P
chr	NC_015408.1	139763	140602	+	29640805	-	G5S_RS00640	WP_013712243.1	279	AMP nucleosidase
chr	NC_015408.1	140596	142590	-	29640619	-	G5S_RS00645	WP_041466994.1	664	transketolase
chr	NC_015408.1	142805	145429	+	29640630	-	G5S_RS00650	WP_013712245.1	874	alanine--tRNA ligase
chr	NC_015408.1	145399	148662	+	29640390	-	G5S_RS00655	WP_041466995.1	1087	transcription-repair coupling factor
chr	NC_015408.1	149643	151016	+	29640974	-	G5S_RS00665	WP_021756895.1	457	oxygen-independent coproporphyrinogen III oxidase
chr	NC_015408.1	151013	152284	+	29640533	-	G5S_RS00670	WP_013712249.1	423	protoporphyrinogen oxidase
chr	NC_015408.1	152281	154659	-	29640378	-	G5S_RS00675	WP_049770593.1	792	hypothetical protein
chr	NC_015408.1	155101	155457	+	29640537	-	G5S_RS00680	WP_013712251.1	118	histone
chr	NC_015408.1	155615	156805	+	29640534	-	G5S_RS00685	WP_013712253.1	396	class I SAM-dependent RNA methyltransferase
chr	NC_015408.1	156875	157225	+	29640556	-	G5S_RS00690	WP_013712254.1	116	preprotein translocase subunit YajC
chr	NC_015408.1	157327	158622	+	29640884	-	G5S_RS00695	WP_013712255.1	431	NADH:ubiquinone reductase (Na(+)-transporting) subunit F
chr	NC_015408.1	164417	166834	+	29640482	-	G5S_RS00720	WP_041466996.1	805	DNA translocase FtsK
chr	NC_015408.1	166843	167631	+	29640725	-	G5S_RS00725	WP_013712258.1	262	MBL fold metallo-hydrolase
chr	NC_015408.1	167631	168287	+	29641159	-	G5S_RS00730	WP_013712259.1	218	SET domain-containing protein-lysine N-methyltransferase
chr	NC_015408.1	168289	168741	-	29640965	-	G5S_RS00735	WP_013712260.1	150	YbhB/YbcL family Raf kinase inhibitor-like protein
chr	NC_015408.1	168761	170137	-	29640539	-	G5S_RS00740	WP_013712261.1	458	sodium:alanine symporter family protein
chr	NC_015408.1	170259	170918	-	29640592	-	G5S_RS00745	WP_013712262.1	219	hypothetical protein
chr	NC_015408.1	171239	172534	+	29640637	-	G5S_RS00750	WP_041467058.1	431	hypothetical protein
chr	NC_015408.1	172563	173033	-	29640434	-	G5S_RS00755	WP_013712264.1	156	6,7-dimethyl-8-ribityllumazine synthase
chr	NC_015408.1	173048	174301	-	29640947	-	G5S_RS00760	WP_013712265.1	417	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II
chr	NC_015408.1	174378	175496	-	29640228	-	G5S_RS00765	WP_013712266.1	372	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
chr	NC_015408.1	175533	176807	+	29640529	-	G5S_RS00770	WP_013712267.1	424	serine--tRNA ligase
chr	NC_015408.1	176890	177630	+	29640273	-	G5S_RS00775	WP_013712268.1	246	membrane protein
chr	NC_015408.1	177644	179617	+	29640580	-	G5S_RS00780	WP_021757537.1	657	cation-translocating P-type ATPase
chr	NC_015408.1	179619	180758	-	29640403	-	G5S_RS00785	WP_013712270.1	379	FtsW/RodA/SpoVE family cell cycle protein
chr	NC_015408.1	180792	181367	+	29640367	-	G5S_RS00790	WP_013712271.1	191	biotin-
chr	NC_015408.1	181335	181862	-	29640621	-	G5S_RS00795	WP_013712272.1	175	hypothetical protein
chr	NC_015408.1	181880	182584	-	29640923	-	G5S_RS00800	WP_013712273.1	234	rRNA pseudouridine synthase
chr	NC_015408.1	182738	183424	+	29640895	-	G5S_RS00805	WP_013712275.1	228	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
chr	NC_015408.1	183379	184533	+	29640806	-	G5S_RS00810	WP_013712276.1	384	aminotransferase class V-fold PLP-dependent enzyme
chr	NC_015408.1	184530	185357	+	29640796	-	G5S_RS00815	WP_013712277.1	275	hypothetical protein
chr	NC_015408.1	185443	186459	+	29640854	-	G5S_RS00820	WP_041466997.1	338	type III secretion system protein
chr	NC_015408.1	186475	187020	+	29640464	-	G5S_RS00825	WP_013712279.1	181	hypothetical protein
chr	NC_015408.1	187017	188318	+	29640609	-	G5S_RS00830	WP_013712280.1	433	FliI/YscN family ATPase
chr	NC_015408.1	188315	188674	+	29641077	-	G5S_RS00835	WP_021757543.1	119	hypothetical protein
chr	NC_015408.1	188692	190077	+	29640508	-	G5S_RS00840	WP_021757544.1	461	UTP--glucose-1-phosphate uridylyltransferase
chr	NC_015408.1	190074	191078	+	29640245	-	G5S_RS00845	WP_013712282.1	334	NAD(P)-dependent glycerol-3-phosphate dehydrogenase
chr	NC_015408.1	191192	192223	+	29640864	-	G5S_RS00850	WP_021757546.1	343	outer membrane protein
chr	NC_015408.1	192220	193389	-	29641013	-	G5S_RS00855	WP_013712284.1	389	hypothetical protein
chr	NC_015408.1	193406	195688	-	29641003	-	G5S_RS00860	WP_013712285.1	760	hypothetical protein
chr	NC_015408.1	195802	197598	-	29640649	-	G5S_RS00865	WP_013712286.1	598	phosphoenolpyruvate carboxykinase (GTP)
chr	NC_015408.1	197601	198701	-	29640381	-	G5S_RS00870	WP_013712287.1	366	MULTISPECIES: rod shape-determining protein
chr	NC_015408.1	198706	202209	-	29640928	-	G5S_RS00875	WP_013712288.1	1167	DEAD/DEAH box helicase
chr	NC_015408.1	202489	203814	+	29640654	-	G5S_RS00885	WP_041466998.1	441	trigger factor
chr	NC_015408.1	203986	204600	+	29640767	-	G5S_RS00890	WP_013712290.1	204	ATP-dependent Clp protease proteolytic subunit
chr	NC_015408.1	204610	205878	+	29640693	-	G5S_RS00895	WP_013712291.1	422	ATP-dependent Clp protease ATP-binding subunit ClpX
chr	NC_015408.1	205897	207129	+	29640720	-	G5S_RS00900	WP_013712292.1	410	CCA tRNA nucleotidyltransferase
chr	NC_015408.1	207250	208701	+	29640748	-	G5S_RS00905	WP_013712293.1	483	ribosome biogenesis GTPase Der
chr	NC_015408.1	208773	209312	+	29641029	-	G5S_RS00910	WP_013712294.1	179	hypothetical protein
chr	NC_015408.1	209352	212255	-	29640342	-	G5S_RS00915	WP_013712295.1	967	preprotein translocase subunit SecA
chr	NC_015408.1	212416	213741	-	29640399	-	G5S_RS00920	WP_013712296.1	441	hypothetical protein
chr	NC_015408.1	213800	214705	-	29640525	-	G5S_RS00925	WP_013712297.1	301	phosphatidylserine decarboxylase
chr	NC_015408.1	214858	216189	+	29640301	-	G5S_RS00930	WP_013712298.1	443	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE
chr	NC_015408.1	216190	216810	+	29640823	-	G5S_RS00935	WP_013712299.1	206	endonuclease III
chr	NC_015408.1	216946	218187	+	29641138	-	G5S_RS00940	WP_013712300.1	413	branched-chain amino acid transport system II carrier protein
chr	NC_015408.1	218215	221793	+	29640731	-	G5S_RS00945	WP_041466999.1	1192	DEAD/DEAH box helicase
chr	NC_015408.1	221795	222262	-	29640992	-	G5S_RS00950	WP_013712302.1	155	hypothetical protein
chr	NC_015408.1	222504	223889	+	29640562	-	G5S_RS00955	WP_013712303.1	461	dihydrolipoyl dehydrogenase
chr	NC_015408.1	223886	224800	+	29640405	-	G5S_RS00960	WP_013712304.1	304	lipoyl synthase
chr	NC_015408.1	224972	225964	+	29641122	-	G5S_RS00965	WP_013712305.1	330	EscJ/YscJ/HrcJ family type III secretion inner membrane ring protein
chr	NC_015408.1	225964	226797	+	29640839	-	G5S_RS00970	WP_013712306.1	277	hypothetical protein
