#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_015408.1	226930	227613	+	29640978	-	G5S_RS00975	WP_013712307.1	227	HrpE/YscL family type III secretion apparatus protein
chr	NC_015408.1	227629	228546	+	29641032	-	G5S_RS00980	WP_013712308.1	305	EscR/YscR/HrcR family type III secretion system export apparatus protein
chr	NC_015408.1	228558	228842	+	29640759	-	G5S_RS00985	WP_021756941.1	94	EscS/YscS/HrcS family type III secretion system export apparatus protein
chr	NC_015408.1	228848	229717	+	29641058	-	G5S_RS00990	WP_013712309.1	289	EscT/YscT/HrcT family type III secretion system export apparatus protein
chr	NC_015408.1	229792	230256	-	29641098	-	G5S_RS00995	WP_013712311.1	154	hypothetical protein
chr	NC_015408.1	230344	231348	-	29640553	-	G5S_RS01000	WP_013712312.1	334	hypothetical protein
chr	NC_015408.1	231353	231901	-	29640997	-	G5S_RS01005	WP_013712313.1	182	DUF1494 domain-containing protein
chr	NC_015408.1	231886	232320	-	29640518	-	G5S_RS01010	WP_013712314.1	144	membrane protein
chr	NC_015408.1	232351	232716	-	29640509	-	G5S_RS01015	WP_013712315.1	121	type II secretion system protein
chr	NC_015408.1	232739	233914	-	29640462	-	G5S_RS01020	WP_013712316.1	391	type II secretion system F family protein
chr	NC_015408.1	233929	235419	-	29641179	-	G5S_RS01025	WP_013712317.1	496	type II/IV secretion system protein
chr	NC_015408.1	235409	237664	-	29640459	-	G5S_RS01030	WP_013712318.1	751	type II secretion system protein GspD
chr	NC_015408.1	237661	238956	-	29640523	-	G5S_RS01035	WP_041467000.1	431	hypothetical protein
chr	NC_015408.1	239073	240143	-	29640490	-	G5S_RS01040	WP_013712320.1	356	aminopeptidase P family protein
chr	NC_015408.1	240145	241872	-	29640912	-	G5S_RS01045	WP_013712321.1	575	DNA mismatch repair endonuclease MutL
chr	NC_015408.1	242088	242816	+	29640406	-	G5S_RS01050	WP_013712322.1	242	CesD/SycD/LcrH family type III secretion system chaperone
chr	NC_015408.1	242835	243194	+	29640915	-	G5S_RS01055	WP_013712323.1	119	hypothetical protein
chr	NC_015408.1	243228	244670	+	29640708	-	G5S_RS01060	WP_013712324.1	480	type III secretion system membrane protein
chr	NC_015408.1	244697	246013	+	29641120	-	G5S_RS01065	WP_013712325.1	438	type III secretion system protein
chr	NC_015408.1	246051	246956	-	29640469	-	G5S_RS01070	WP_013712327.1	301	DMT family transporter
chr	NC_015408.1	247164	249071	+	29641176	-	G5S_RS01075	WP_013712328.1	635	threonine--tRNA ligase
chr	NC_015408.1	249099	249866	+	29640692	-	G5S_RS01080	WP_013712329.1	255	ParA family protein
chr	NC_015408.1	249871	250623	+	29640206	-	G5S_RS01085	WP_041467001.1	250	virulence factor
chr	NC_015408.1	250629	251183	+	29641130	-	G5S_RS01090	WP_013712331.1	184	hypothetical protein
chr	NC_015408.1	251192	252235	+	29640256	-	G5S_RS01095	WP_013712332.1	347	tryptophan--tRNA ligase
chr	NC_015408.1	252232	254196	+	29640666	-	G5S_RS01100	WP_041467060.1	654	excinuclease ABC subunit B
chr	NC_015408.1	254317	255597	+	29640254	-	G5S_RS01105	WP_013712334.1	426	phosphopyruvate hydratase
chr	NC_015408.1	255689	257602	+	29640436	-	G5S_RS01110	WP_013712335.1	637	HAMP domain-containing protein
chr	NC_015408.1	257599	259449	+	29640568	-	G5S_RS01115	WP_013712336.1	616	hypothetical protein
chr	NC_015408.1	259430	259771	-	29640644	-	G5S_RS01120	WP_013712337.1	113	hypothetical protein
chr	NC_015408.1	259884	262772	+	29640325	-	G5S_RS01125	WP_013712338.1	962	hypothetical protein
chr	NC_015408.1	262779	263558	-	29641139	-	G5S_RS01130	WP_013712339.1	259	succinate dehydrogenase iron-sulfur subunit
chr	NC_015408.1	263570	265447	-	29640874	-	G5S_RS01135	WP_013712340.1	625	succinate dehydrogenase flavoprotein subunit
chr	NC_015408.1	265447	266334	-	29641151	-	G5S_RS01140	WP_013712341.1	295	succinate dehydrogenase
chr	NC_015408.1	266421	267212	-	29640837	-	G5S_RS01145	WP_013712342.1	263	YchF/TatD family DNA exonuclease
chr	NC_015408.1	267332	269449	-	29640282	-	G5S_RS01150	WP_041467062.1	705	thio:disulfide interchange protein
chr	NC_015408.1	269620	270318	+	29640581	-	G5S_RS01155	WP_013712345.1	232	MotA/TolQ/ExbB proton channel family protein
chr	NC_015408.1	270315	270719	+	29640723	-	G5S_RS01160	WP_013712346.1	134	biopolymer transporter ExbD
chr	NC_015408.1	270700	271428	+	29640750	-	G5S_RS01165	WP_013712347.1	242	hypothetical protein
chr	NC_015408.1	271459	272730	+	29640412	tolB	G5S_RS01170	WP_013712348.1	423	Tol-Pal system protein TolB
chr	NC_015408.1	272740	273309	+	29641047	-	G5S_RS01175	WP_013712349.1	189	OmpA family protein
chr	NC_015408.1	273299	273898	+	29640647	-	G5S_RS01180	WP_013712350.1	199	LysM peptidoglycan-binding domain-containing protein
chr	NC_015408.1	273995	274384	+	29640695	-	G5S_RS01185	WP_013712351.1	129	hypothetical protein
chr	NC_015408.1	274381	274971	-	29640847	-	G5S_RS01190	WP_013712352.1	196	peroxiredoxin
chr	NC_015408.1	275118	276749	-	29640213	-	G5S_RS01200	WP_013712353.1	543	chaperonin GroEL
chr	NC_015408.1	276833	278068	-	29640397	-	G5S_RS01205	WP_021756977.1	411	DUF1343 domain-containing protein
chr	NC_015408.1	278206	278826	+	29640602	-	G5S_RS01210	WP_013712355.1	206	RdgB/HAM1 family non-canonical purine NTP pyrophosphatase
chr	NC_015408.1	278809	279042	-	29640980	-	G5S_RS01215	WP_013712356.1	77	hypothetical protein
chr	NC_015408.1	279049	279762	-	29640783	-	G5S_RS01220	WP_013712357.1	237	uracil-DNA glycosylase
chr	NC_015408.1	279866	281776	+	29640291	-	G5S_RS01225	WP_041467065.1	636	ATP-dependent DNA helicase
chr	NC_015408.1	281780	283054	+	29640275	-	G5S_RS01230	WP_013712360.1	424	RNA polymerase sigma-54 factor
chr	NC_015408.1	283067	283861	-	29640557	-	G5S_RS01235	WP_013712361.1	264	hypothetical protein
chr	NC_015408.1	284352	286919	+	29640768	-	G5S_RS01240	WP_021757590.1	855	type I DNA topoisomerase
chr	NC_015408.1	286916	287899	-	29641049	-	G5S_RS01245	WP_013712364.1	327	tRNA dihydrouridine synthase DusB
chr	NC_015408.1	287878	288174	-	29640969	-	G5S_RS01250	WP_021756985.1	98	MULTISPECIES: YggT family protein
chr	NC_015408.1	288273	289670	+	29641070	-	G5S_RS01255	WP_013712365.1	465	hypothetical protein
chr	NC_015408.1	289667	290254	+	29640859	-	G5S_RS01260	WP_013712366.1	195	hypothetical protein
chr	NC_015408.1	290245	291522	+	29640902	-	G5S_RS01265	WP_041467002.1	425	MORN repeat variant family protein
chr	NC_015408.1	291540	292076	+	29641055	-	G5S_RS01270	WP_013712368.1	178	5-formyltetrahydrofolate cyclo-ligase
chr	NC_015408.1	292172	292378	+	29641066	-	G5S_RS01275	WP_035408548.1	68	hypothetical protein
chr	NC_015408.1	292395	293441	+	29640587	-	G5S_RS01280	WP_013712370.1	348	recombinase RecA
chr	NC_015408.1	293509	295221	-	29640368	-	G5S_RS01285	WP_041467066.1	570	RNA polymerase sigma factor
chr	NC_015408.1	295362	296543	-	29640615	-	G5S_RS01290	WP_041467003.1	393	hypothetical protein
chr	NC_015408.1	296800	297090	+	29640688	-	G5S_RS01295	WP_013712373.1	96	30S ribosomal protein S20
chr	NC_015408.1	297122	297991	+	29640689	-	G5S_RS01300	WP_013712374.1	289	hypothetical protein
chr	NC_015408.1	297999	299525	-	29641171	-	G5S_RS01305	WP_013712375.1	508	exodeoxyribonuclease V subunit alpha
chr	NC_015408.1	299533	301377	-	29641152	-	G5S_RS01310	WP_013712376.1	614	DUF1347 domain-containing protein
chr	NC_015408.1	301577	302248	+	29640478	-	G5S_RS01315	WP_013712377.1	223	DNA-binding response regulator
chr	NC_015408.1	302333	302950	+	29640984	-	G5S_RS01320	WP_041467004.1	205	LpxA family transferase
chr	NC_015408.1	302958	303839	+	29640516	-	G5S_RS01325	WP_013712380.1	293	polyprenyl synthetase family protein
chr	NC_015408.1	303935	304189	-	29640762	-	G5S_RS01335	WP_013712381.1	84	MULTISPECIES: hypothetical protein
chr	NC_015408.1	304261	305862	-	29641018	-	G5S_RS01340	WP_013712382.1	533	hypothetical protein
chr	NC_015408.1	306156	307193	+	29640514	-	G5S_RS01345	WP_013712384.1	345	porphobilinogen synthase
chr	NC_015408.1	307153	308565	-	29640711	-	G5S_RS01350	WP_013712385.1	470	NADH:ubiquinone reductase (Na(+)-transporting) subunit A
chr	NC_015408.1	308587	309015	-	29640694	-	G5S_RS01355	WP_013712386.1	142	hypothetical protein
chr	NC_015408.1	309128	311281	+	29640634	-	G5S_RS01360	WP_024010775.1	717	transcription elongation factor GreA
chr	NC_015408.1	311427	312626	+	29640769	-	G5S_RS01370	WP_013712388.1	399	aspartate/tyrosine/aromatic aminotransferase
chr	NC_015408.1	312604	313614	+	29640663	-	G5S_RS01375	WP_021756282.1	336	cell shape-determining protein
chr	NC_015408.1	313574	316690	-	29640413	-	G5S_RS01380	WP_021757016.1	1038	exodeoxyribonuclease V subunit beta
chr	NC_015408.1	316677	319721	-	29640495	-	G5S_RS01385	WP_013712392.1	1014	exodeoxyribonuclease V subunit gamma
chr	NC_015408.1	319720	321417	+	29640476	-	G5S_RS01390	WP_013712393.1	565	MFS transporter
chr	NC_015408.1	321482	322456	-	29640873	-	G5S_RS01395	WP_013712394.1	324	rhodanese-related sulfurtransferase
chr	NC_015408.1	322675	323301	+	29640521	-	G5S_RS01400	WP_013712395.1	208	30S ribosomal protein S4
chr	NC_015408.1	323370	324239	-	29640641	-	G5S_RS01405	WP_035408822.1	289	deoxyribonuclease IV
chr	NC_015408.1	324308	325945	+	29640813	-	G5S_RS01410	WP_013712397.1	545	murein biosynthesis integral membrane protein MurJ
chr	NC_015408.1	326037	327287	+	29640424	-	G5S_RS01415	WP_013712398.1	416	hypothetical protein
chr	NC_015408.1	327395	329350	+	29640576	-	G5S_RS01420	WP_013712400.1	651	hypothetical protein
chr	NC_015408.1	329494	332121	-	29640222	-	G5S_RS01425	WP_013712401.1	875	hypothetical protein
chr	NC_015408.1	332328	334844	+	29640317	-	G5S_RS01430	WP_041467068.1	838	effector from type III secretion system family protein
chr	NC_015408.1	335134	335856	-	29640383	-	G5S_RS01435	WP_013712404.1	240	LPS export ABC transporter ATP-binding protein
chr	NC_015408.1	335862	336344	-	29640983	-	G5S_RS01440	WP_013712405.1	160	DUF1137 domain-containing protein
chr	NC_015408.1	336341	337150	-	29640977	-	G5S_RS01445	WP_013712406.1	269	3-deoxy-8-phosphooctulonate synthase
chr	NC_015408.1	337483	337719	-	29640734	-	G5S_RS01455	WP_013712407.1	78	KH domain-containing protein
chr	NC_015408.1	337841	338803	-	29640835	-	G5S_RS01460	WP_041467069.1	320	RluA family pseudouridine synthase
chr	NC_015408.1	338941	339264	-	29640585	-	G5S_RS01465	WP_013712409.1	107	hypothetical protein
chr	NC_015408.1	339267	339557	-	29640570	-	G5S_RS01470	WP_021756295.1	96	hypothetical protein
chr	NC_015408.1	339667	341091	-	29640247	-	G5S_RS01475	WP_013712411.1	474	DNA topoisomerase IV subunit A
chr	NC_015408.1	341094	342899	-	29641129	-	G5S_RS01480	WP_013712412.1	601	DNA topoisomerase IV subunit B
chr	NC_015408.1	343177	344196	+	29640900	hemA	G5S_RS01485	WP_013712413.1	339	glutamyl-tRNA reductase
chr	NC_015408.1	344530	344931	+	29640926	-	G5S_RS01490	WP_013712414.1	133	CesT family type III secretion system chaperone
chr	NC_015408.1	344952	347405	+	29641091	-	G5S_RS01495	WP_013712415.1	817	EscD/YscD/HrpQ family type III secretion system inner membrane ring protein
chr	NC_015408.1	347447	347698	+	29640760	-	G5S_RS01500	WP_013712416.1	83	hypothetical protein
chr	NC_015408.1	347720	347977	+	29640861	-	G5S_RS01505	WP_021756300.1	85	hypothetical protein
chr	NC_015408.1	347996	348445	+	29640904	-	G5S_RS01510	WP_013712417.1	149	hypothetical protein
chr	NC_015408.1	348471	349151	+	29640800	-	G5S_RS01515	WP_013712418.1	226	hypothetical protein
chr	NC_015408.1	349153	350481	+	29640345	-	G5S_RS01520	WP_013712419.1	442	EscN/YscN/HrcN family type III secretion system ATPase
chr	NC_015408.1	350495	351001	+	29640868	-	G5S_RS01525	WP_013712420.1	168	hypothetical protein
chr	NC_015408.1	351006	351872	+	29641007	-	G5S_RS01530	WP_013712421.1	288	hypothetical protein
chr	NC_015408.1	351885	353000	+	29640706	-	G5S_RS01535	WP_013712422.1	371	YscQ/HrcQ family type III secretion apparatus protein
chr	NC_015408.1	353013	354506	+	29640507	-	G5S_RS01540	WP_013712423.1	497	serine/threonine protein kinase
chr	NC_015408.1	354503	357229	+	29640851	-	G5S_RS01545	WP_013712424.1	908	type II secretion system protein GspD
chr	NC_015408.1	357501	358571	-	29640485	-	G5S_RS01555	WP_013712425.1	356	protein arginine kinase
chr	NC_015408.1	358558	359073	-	29640776	-	G5S_RS01560	WP_013712426.1	171	excinuclease ABC subunit B
chr	NC_015408.1	359451	359993	-	29640226	-	G5S_RS01575	WP_013712427.1	180	ribosome recycling factor
chr	NC_015408.1	359977	360720	-	29640917	-	G5S_RS01580	WP_013712428.1	247	UMP kinase
chr	NC_015408.1	360725	361576	-	29640893	-	G5S_RS01585	WP_013712429.1	283	elongation factor Ts
chr	NC_015408.1	361573	362424	-	29640964	-	G5S_RS01590	WP_013712430.1	283	30S ribosomal protein S2
chr	NC_015408.1	362801	363976	-	29640922	-	G5S_RS01600	WP_013712431.1	391	major outer membrane protein
chr	NC_015408.1	364451	367696	+	29640903	-	G5S_RS01610	WP_013712432.1	1081	peptidase
chr	NC_015408.1	367767	368786	+	29640388	-	G5S_RS01615	WP_013712433.1	339	tetratricopeptide repeat protein
chr	NC_015408.1	369067	370521	+	29640668	-	G5S_RS01620	WP_021756314.1	484	Fe-S cluster assembly protein SufB
chr	NC_015408.1	370529	371293	+	29640891	-	G5S_RS01625	WP_013712435.1	254	Fe-S cluster assembly ATPase SufC
chr	NC_015408.1	371303	372550	+	29640241	-	G5S_RS01630	WP_013712436.1	415	SufD family Fe-S cluster assembly protein
chr	NC_015408.1	372564	373784	+	29640970	-	G5S_RS01635	WP_013712437.1	406	SufS family cysteine desulfurase
chr	NC_015408.1	373805	374572	-	29640779	-	G5S_RS01640	WP_041467005.1	255	polysaccharide deacetylase
chr	NC_015408.1	374713	375387	-	29640599	-	G5S_RS01645	WP_013712440.1	224	hypothetical protein
chr	NC_015408.1	375587	376465	+	29640522	-	G5S_RS01650	WP_013712441.1	292	ParB/RepB/Spo0J family partition protein
chr	NC_015408.1	376569	377558	-	29640283	-	G5S_RS01655	WP_013712442.1	329	ABC transporter ATP-binding protein
chr	NC_015408.1	377551	378522	-	29640410	-	G5S_RS01660	WP_013712443.1	323	ABC transporter ATP-binding protein
chr	NC_015408.1	378576	379250	+	29640344	-	G5S_RS01665	WP_013712444.1	224	TIGR00153 family protein
chr	NC_015408.1	379253	380527	+	29640530	-	G5S_RS01670	WP_013712445.1	424	inorganic phosphate transporter
chr	NC_015408.1	380565	381776	+	29640353	-	G5S_RS01675	WP_013712446.1	403	phosphoglycerate kinase
chr	NC_015408.1	381900	383066	+	29640979	-	G5S_RS01680	WP_041467006.1	388	hypothetical protein
chr	NC_015408.1	383073	384224	+	29640269	-	G5S_RS01685	WP_013712448.1	383	hypothetical protein
chr	NC_015408.1	384326	385453	+	29641155	-	G5S_RS01690	WP_013712449.1	375	hypothetical protein
chr	NC_015408.1	385510	386622	+	29640624	-	G5S_RS01695	WP_021757049.1	370	RsmB/NOP family class I SAM-dependent RNA methyltransferase
chr	NC_015408.1	386757	388046	-	29640373	-	G5S_RS01700	WP_013712451.1	429	D-alanyl-D-alanine carboxypeptidase
chr	NC_015408.1	388151	388570	+	29640933	-	G5S_RS01705	WP_013712452.1	139	hypothetical protein
chr	NC_015408.1	388582	389004	-	29640953	-	G5S_RS01710	WP_021756331.1	140	anti-sigma regulatory factor
chr	NC_015408.1	388991	389581	-	29640625	-	G5S_RS01715	WP_013712454.1	196	hypothetical protein
chr	NC_015408.1	389594	390547	-	29641052	-	G5S_RS01720	WP_041467070.1	317	hypothetical protein
chr	NC_015408.1	390699	391583	+	29640955	-	G5S_RS01725	WP_013712456.1	294	hypothetical protein
chr	NC_015408.1	391587	395312	-	29640391	-	G5S_RS01730	WP_013712457.1	1241	DNA polymerase III subunit alpha
chr	NC_015408.1	395325	396680	-	29640846	-	G5S_RS01735	WP_013712458.1	451	MFS transporter
chr	NC_015408.1	396918	397106	+	29640728	-	G5S_RS01740	WP_041467007.1	62	hypothetical protein
chr	NC_015408.1	397177	398469	+	29640730	-	G5S_RS01745	WP_013712459.1	430	histidine--tRNA ligase
chr	NC_015408.1	398444	400198	+	29640380	-	G5S_RS01750	WP_013712460.1	584	aspartate--tRNA ligase
chr	NC_015408.1	400250	400993	+	29640940	-	G5S_RS01755	WP_013712461.1	247	FKBP-type peptidyl-prolyl cis-trans isomerase
chr	NC_015408.1	400990	401448	+	29640702	-	G5S_RS01760	WP_013712462.1	152	tRNA (cytidine(34)-2\'-O)-methyltransferase
chr	NC_015408.1	401454	401762	-	29640792	-	G5S_RS01765	WP_013712463.1	102	thioredoxin
chr	NC_015408.1	402111	402827	+	29640467	-	G5S_RS01775	WP_013712464.1	238	DUF2709 domain-containing protein
chr	NC_015408.1	402806	403243	+	29641181	-	G5S_RS01780	WP_013712465.1	145	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
chr	NC_015408.1	403265	404014	+	29640757	-	G5S_RS01785	WP_013712466.1	249	DNA polymerase III subunit epsilon
chr	NC_015408.1	404128	404601	+	29640822	-	G5S_RS01790	WP_013712467.1	157	acyl-CoA thioesterase
chr	NC_015408.1	404610	406229	+	29640582	-	G5S_RS01795	WP_041467008.1	539	apolipoprotein N-acyltransferase
chr	NC_015408.1	406259	407107	+	29640802	-	G5S_RS01800	WP_013712469.1	282	UDP-3-O-acyl-N-acetylglucosamine deacetylase
chr	NC_015408.1	407120	407578	+	29640223	-	G5S_RS01805	WP_013712470.1	152	3-hydroxyacyl-ACP dehydratase FabZ
chr	NC_015408.1	407592	408431	+	29640379	-	G5S_RS01810	WP_013712471.1	279	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NC_015408.1	408421	409371	+	29640962	-	G5S_RS01815	WP_013712472.1	316	methionyl-tRNA formyltransferase
chr	NC_015408.1	409473	410399	+	29640242	-	G5S_RS01820	WP_013712473.1	308	hypothetical protein
chr	NC_015408.1	410698	411357	+	29640430	-	G5S_RS01825	WP_041467009.1	219	50S ribosomal protein L3
chr	NC_015408.1	411390	412064	+	29640473	-	G5S_RS01830	WP_013712475.1	224	50S ribosomal protein L4
chr	NC_015408.1	412079	412417	+	29641046	-	G5S_RS01835	WP_013712476.1	112	MULTISPECIES: 50S ribosomal protein L23
chr	NC_015408.1	412434	413288	+	29640834	-	G5S_RS01840	WP_013712477.1	284	50S ribosomal protein L2
chr	NC_015408.1	413295	413561	+	29640950	-	G5S_RS01845	WP_013712478.1	88	MULTISPECIES: 30S ribosomal protein S19
chr	NC_015408.1	413578	413913	+	29640357	-	G5S_RS01850	WP_013712479.1	111	MULTISPECIES: 50S ribosomal protein L22
chr	NC_015408.1	413923	414615	+	29641128	-	G5S_RS01855	WP_013712480.1	230	MULTISPECIES: 30S ribosomal protein S3
chr	NC_015408.1	414639	415055	+	29641156	-	G5S_RS01860	WP_013712481.1	138	MULTISPECIES: 50S ribosomal protein L16
chr	NC_015408.1	415060	415278	+	29640943	-	G5S_RS01865	WP_013712482.1	72	50S ribosomal protein L29
chr	NC_015408.1	415271	415525	+	29641154	-	G5S_RS01870	WP_013712483.1	84	30S ribosomal protein S17
chr	NC_015408.1	415562	415930	+	29640741	-	G5S_RS01875	WP_013712484.1	122	50S ribosomal protein L14
chr	NC_015408.1	415941	416273	+	29640710	-	G5S_RS01880	WP_013712485.1	110	50S ribosomal protein L24
chr	NC_015408.1	416275	416817	+	29641119	-	G5S_RS01885	WP_013712486.1	180	50S ribosomal protein L5
chr	NC_015408.1	416835	417236	+	29640909	-	G5S_RS01890	WP_021756343.1	133	MULTISPECIES: 30S ribosomal protein S8
chr	NC_015408.1	417266	417817	+	29641101	-	G5S_RS01895	WP_013712488.1	183	50S ribosomal protein L6
chr	NC_015408.1	417840	418211	+	29640896	-	G5S_RS01900	WP_013712489.1	123	50S ribosomal protein L18
chr	NC_015408.1	418229	418729	+	29641080	-	G5S_RS01905	WP_013712490.1	166	MULTISPECIES: 30S ribosomal protein S5
chr	NC_015408.1	418722	419156	+	29640595	-	G5S_RS01910	WP_013712491.1	144	50S ribosomal protein L15
chr	NC_015408.1	419179	420552	+	29640284	-	G5S_RS01915	WP_013712492.1	457	preprotein translocase subunit SecY
chr	NC_015408.1	420608	420976	+	29641178	-	G5S_RS01920	WP_013712493.1	122	MULTISPECIES: 30S ribosomal protein S13
chr	NC_015408.1	421000	421401	+	29641117	-	G5S_RS01925	WP_013712494.1	133	MULTISPECIES: 30S ribosomal protein S11
chr	NC_015408.1	421422	422546	+	29640971	-	G5S_RS01930	WP_013712495.1	374	DNA-directed RNA polymerase subunit alpha
chr	NC_015408.1	422550	422978	+	29641021	-	G5S_RS01935	WP_013712496.1	142	50S ribosomal protein L17
chr	NC_015408.1	423009	424016	+	29640951	-	G5S_RS01940	WP_013712497.1	335	type I glyceraldehyde-3-phosphate dehydrogenase
chr	NC_015408.1	424031	424867	+	29641170	-	G5S_RS01945	WP_013712498.1	278	hypothetical protein
chr	NC_015408.1	426151	426657	+	29640515	-	G5S_RS01960	WP_013712500.1	168	crossover junction endodeoxyribonuclease RuvC
chr	NC_015408.1	426657	427280	+	29640628	-	G5S_RS01965	WP_013712501.1	207	Holliday junction branch migration protein RuvA
