#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_015408.1	427347	427772	+	29641104	-	G5S_RS01970	WP_013712502.1	141	nucleoside-diphosphate kinase
chr	NC_015408.1	427786	428499	-	29641103	-	G5S_RS01975	WP_013712503.1	237	lipoate--protein ligase family protein
chr	NC_015408.1	428483	430321	-	29641081	-	G5S_RS01980	WP_013712504.1	612	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG
chr	NC_015408.1	430637	432067	-	29640573	-	G5S_RS01985	WP_013712505.1	476	replicative DNA helicase
chr	NC_015408.1	432578	433084	+	29641042	-	G5S_RS01995	WP_013712506.1	168	MULTISPECIES: CDP-alcohol phosphatidyltransferase family protein
chr	NC_015408.1	433318	434952	+	29640701	-	G5S_RS02000	WP_013712507.1	544	NTP/H+ exchange transporter Npt2
chr	NC_015408.1	435083	436072	+	29640652	-	G5S_RS02005	WP_024010288.1	329	S49 family peptidase
chr	NC_015408.1	436091	438727	+	29640450	-	G5S_RS02010	WP_013712509.1	878	DNA polymerase I
chr	NC_015408.1	438721	439329	+	29640211	-	G5S_RS02015	WP_041466881.1	202	dephospho-CoA kinase
chr	NC_015408.1	439326	440717	+	29640538	-	G5S_RS02020	WP_013712511.1	463	transcription termination factor Rho
chr	NC_015408.1	440720	441043	-	29640958	-	G5S_RS02025	WP_013712512.1	107	hypothetical protein
chr	NC_015408.1	441096	441728	+	29640627	-	G5S_RS02030	WP_013712513.1	210	orotate phosphoribosyltransferase
chr	NC_015408.1	441848	443173	+	29641145	-	G5S_RS02035	WP_013712514.1	441	glucose-1-phosphate adenylyltransferase
chr	NC_015408.1	443261	443986	+	29640274	-	G5S_RS02040	WP_013712515.1	241	phoshohydrolase
chr	NC_015408.1	443983	444537	+	29640831	-	G5S_RS02045	WP_013712516.1	184	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
chr	NC_015408.1	444681	445433	+	29640540	-	G5S_RS02050	WP_013712517.1	250	ABC transporter substrate-binding protein
chr	NC_015408.1	445439	446395	-	29640255	-	G5S_RS02055	WP_013712518.1	318	ferrochelatase
chr	NC_015408.1	446490	447497	+	29640747	-	G5S_RS02060	WP_013712519.1	335	membrane protein
chr	NC_015408.1	447609	447887	+	29640716	-	G5S_RS02065	WP_042280649.1	92	hypothetical protein
chr	NC_015408.1	448419	450506	+	29640911	-	G5S_RS02070	WP_013712522.1	695	peptide ABC transporter substrate-binding protein
chr	NC_015408.1	450515	451999	+	29640631	-	G5S_RS02075	WP_013712523.1	494	ABC transporter permease
chr	NC_015408.1	452004	453740	+	29641009	-	G5S_RS02080	WP_021756365.1	578	ABC transporter permease
chr	NC_015408.1	453737	454261	-	29640574	-	G5S_RS02085	WP_013712526.1	174	methylated-DNA-
chr	NC_015408.1	454274	455242	-	29640797	-	G5S_RS02090	WP_013712527.1	322	toxin-antitoxin system YwqK family antitoxin
chr	NC_015408.1	455239	457617	-	29640683	-	G5S_RS02095	WP_013712528.1	792	phenylalanine--tRNA ligase subunit beta
chr	NC_015408.1	457718	458794	+	29640572	-	G5S_RS02100	WP_013712529.1	358	LysM peptidoglycan-binding domain-containing protein
chr	NC_015408.1	458706	459023	-	31508293	-	G5S_RS04965	WP_080556996.1	105	membrane protein insertion efficiency factor YidD
chr	NC_015408.1	459013	459801	-	29640775	-	G5S_RS02105	WP_013712531.1	262	RMD1 family protein
chr	NC_015408.1	460082	460663	+	29641142	-	G5S_RS02115	WP_035408599.1	193	hypothetical protein
chr	NC_015408.1	460616	461356	-	29640263	-	G5S_RS02120	WP_013712532.1	246	DNA repair protein RecO
chr	NC_015408.1	461368	461931	-	29640311	-	G5S_RS02125	WP_013712533.1	187	membrane protein
chr	NC_015408.1	461888	462565	-	29640265	-	G5S_RS02130	WP_013712534.1	225	hypothetical protein
chr	NC_015408.1	462794	463954	-	29640937	-	G5S_RS02140	WP_013712535.1	386	sigma-54-dependent Fis family transcriptional regulator
chr	NC_015408.1	464114	467014	+	29640510	-	G5S_RS02145	WP_041467010.1	966	hypothetical protein
chr	NC_015408.1	467023	468090	-	29640395	-	G5S_RS02150	WP_013712537.1	355	PAS domain-containing protein
chr	NC_015408.1	468083	468397	-	29640660	-	G5S_RS02155	WP_013712538.1	104	hypothetical protein
chr	NC_015408.1	468633	469271	-	29641001	-	G5S_RS02165	WP_013712539.1	212	hypothetical protein
chr	NC_015408.1	469302	469994	+	29640550	-	G5S_RS02170	WP_013712540.1	230	HAD family phosphatase
chr	NC_015408.1	469940	470743	-	29640996	-	G5S_RS02175	WP_013712541.1	267	tRNA pseudouridine(38-40) synthase TruA
chr	NC_015408.1	470740	471375	-	29641166	-	G5S_RS02180	WP_013712542.1	211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
chr	NC_015408.1	471368	472336	-	29640921	-	G5S_RS02185	WP_035408603.1	322	UDP-2,3-diacylglucosamine diphosphatase LpxG
chr	NC_015408.1	472425	472688	-	29640677	-	G5S_RS02190	WP_013712544.1	87	hypothetical protein
chr	NC_015408.1	472986	474020	+	29640294	-	G5S_RS02195	WP_013712545.1	344	peptide chain release factor 2
chr	NC_015408.1	474017	474529	+	29640329	-	G5S_RS02200	WP_013712546.1	170	GNAT family N-acetyltransferase
chr	NC_015408.1	474645	475091	+	29640897	-	G5S_RS02205	WP_080556998.1	148	hypothetical protein
chr	NC_015408.1	475111	475827	+	29640455	-	G5S_RS02210	WP_013712548.1	238	YebC/PmpR family DNA-binding transcriptional regulator
chr	NC_015408.1	475850	478453	-	29640894	-	G5S_RS02215	WP_013712549.1	867	type III secretion system actin-recruiting effector Tarp
chr	NC_015408.1	478663	480000	+	29640901	-	G5S_RS02220	WP_013712550.1	445	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
chr	NC_015408.1	479991	481685	-	29641076	-	G5S_RS02225	WP_013712551.1	564	arginine--tRNA ligase
chr	NC_015408.1	481689	482336	-	29640293	-	G5S_RS02230	WP_013712552.1	215	1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NC_015408.1	482333	482983	-	29641174	-	G5S_RS02235	WP_013712553.1	216	(d)CMP kinase
chr	NC_015408.1	482980	483894	-	29640386	-	G5S_RS02240	WP_035408848.1	304	phosphatidate cytidylyltransferase
chr	NC_015408.1	483906	484664	-	29640957	-	G5S_RS02245	WP_013712555.1	252	isoprenyl transferase
chr	NC_015408.1	485023	486114	+	29640828	-	G5S_RS02250	WP_013712556.1	363	hypothetical protein
chr	NC_015408.1	486238	490446	+	29641112	-	G5S_RS02255	WP_013712557.1	1402	protein translocase subunit SecDF
chr	NC_015408.1	490525	492273	+	29641060	-	G5S_RS02260	WP_013712558.1	582	single-stranded-DNA-specific exonuclease RecJ
chr	NC_015408.1	492345	493502	+	29640669	-	G5S_RS02265	WP_013712559.1	385	hypothetical protein
chr	NC_015408.1	493655	494761	+	29640867	-	G5S_RS02270	WP_013712560.1	368	hypothetical protein
chr	NC_015408.1	495052	495606	+	29640287	-	G5S_RS02275	WP_042280533.1	184	DNA-binding protein
chr	NC_015408.1	495843	497360	+	29641082	-	G5S_RS02280	WP_013712562.1	505	glutamate--tRNA ligase
chr	NC_015408.1	497363	497560	-	29640863	-	G5S_RS02285	WP_013712563.1	65	hypothetical protein
chr	NC_015408.1	497962	498210	+	29640629	-	G5S_RS02290	WP_013712564.1	82	hypothetical protein
chr	NC_015408.1	498383	500059	+	29640468	-	G5S_RS02295	WP_013712565.1	558	DUF11 domain-containing protein
chr	NC_015408.1	500260	500832	+	29641065	-	G5S_RS02300	WP_013712566.1	190	hypothetical protein
chr	NC_015408.1	500870	502822	-	29640993	-	G5S_RS02305	WP_024010315.1	650	PDZ domain-containing protein
chr	NC_015408.1	502946	503236	-	29641099	-	G5S_RS02310	WP_013712568.1	96	hypothetical protein
chr	NC_015408.1	503352	504302	+	29641146	-	G5S_RS02315	WP_049770595.1	316	hypothetical protein
chr	NC_015408.1	504499	504870	+	29640330	-	G5S_RS02320	WP_013712571.1	123	30S ribosomal protein S12
chr	NC_015408.1	504910	505383	+	29640564	-	G5S_RS02325	WP_013712572.1	157	30S ribosomal protein S7
chr	NC_015408.1	505417	507501	+	29640260	-	G5S_RS02330	WP_013712573.1	694	elongation factor G
chr	NC_015408.1	507509	507826	+	29640407	-	G5S_RS02335	WP_013712574.1	105	MULTISPECIES: 30S ribosomal protein S10
chr	NC_015408.1	507839	508897	+	29640827	-	G5S_RS02340	WP_013712575.1	352	sulfite reductase flavoprotein subunit alpha
chr	NC_015408.1	508891	509433	-	29640833	-	G5S_RS02345	WP_013712576.1	180	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
chr	NC_015408.1	509940	510260	+	29641115	-	G5S_RS02355	WP_013712577.1	106	50S ribosomal protein L21
chr	NC_015408.1	510285	510533	+	29640735	-	G5S_RS02360	WP_013712578.1	82	MULTISPECIES: 50S ribosomal protein L27
chr	NC_015408.1	510640	511650	+	29640938	-	G5S_RS02365	WP_013712579.1	336	GTPase ObgE
chr	NC_015408.1	511548	512444	-	31508294	-	G5S_RS04970	WP_024010318.1	298	metal ABC transporter permease
chr	NC_015408.1	512437	513156	-	29640991	-	G5S_RS02370	WP_013712580.1	239	metal ABC transporter ATP-binding protein
chr	NC_015408.1	513153	513980	-	29641118	-	G5S_RS02375	WP_013712581.1	275	metal ABC transporter substrate-binding protein
chr	NC_015408.1	514239	519281	-	29640966	-	G5S_RS02385	WP_013712582.1	1680	autotransporter domain-containing protein
chr	NC_015408.1	519445	520146	-	29640645	-	G5S_RS04895	WP_080557000.1	233	autotransporter outer membrane beta-barrel domain-containing protein
chr	NC_015408.1	520070	522289	-	29640925	-	G5S_RS02390	WP_049770598.1	739	Pmp family polymorphic membrane protein autotransporter adhesin
chr	NC_015408.1	522439	522747	-	29640801	-	G5S_RS02395	WP_013712583.1	102	YtxH domain-containing protein
chr	NC_015408.1	522763	523104	-	29641011	-	G5S_RS02400	WP_013712584.1	113	hypothetical protein
chr	NC_015408.1	523265	524617	-	29640810	-	G5S_RS02405	WP_013712585.1	450	sodium:alanine symporter family protein
chr	NC_015408.1	524684	525184	-	29640563	-	G5S_RS02410	WP_013712586.1	166	lipoprotein signal peptidase
chr	NC_015408.1	525190	525564	-	29640392	-	G5S_RS02415	WP_013712587.1	124	RNA polymerase-binding transcription factor
chr	NC_015408.1	525588	526046	-	29640883	-	G5S_RS02420	WP_013712588.1	152	transcriptional repressor NrdR
chr	NC_015408.1	526237	526830	+	29640749	-	G5S_RS02425	WP_013712590.1	197	riboflavin synthase
chr	NC_015408.1	526836	527663	+	29640374	-	G5S_RS02430	WP_013712591.1	275	class I SAM-dependent rRNA methyltransferase
chr	NC_015408.1	527651	528451	+	29640658	-	G5S_RS02435	WP_013712592.1	266	RNA methyltransferase
chr	NC_015408.1	528643	529743	+	29640415	-	G5S_RS02440	WP_013712594.1	366	tetraacyldisaccharide 4\'-kinase
chr	NC_015408.1	529740	530984	+	29640898	-	G5S_RS02445	WP_013712595.1	414	dicarboxylate/amino acid:cation symporter
chr	NC_015408.1	531005	532162	+	29640461	-	G5S_RS02450	WP_013712596.1	385	2-oxo acid dehydrogenase subunit E2
chr	NC_015408.1	532192	533181	+	29640267	-	G5S_RS02455	WP_013712597.1	329	KpsF/GutQ family sugar-phosphate isomerase
chr	NC_015408.1	533609	534373	-	29640696	-	G5S_RS02460	WP_013712599.1	254	hypothetical protein
chr	NC_015408.1	534368	534562	+	29640394	-	G5S_RS02465	WP_041467012.1	64	hypothetical protein
chr	NC_015408.1	534555	535604	-	29640886	-	G5S_RS02470	WP_013712601.1	349	hypothetical protein
chr	NC_015408.1	535706	535999	-	29640949	-	G5S_RS02475	WP_013712602.1	97	hypothetical protein
chr	NC_015408.1	536033	536794	-	29640220	-	G5S_RS02480	WP_013712603.1	253	uroporphyrinogen-III synthase
chr	NC_015408.1	536868	538352	+	29640559	-	G5S_RS02485	WP_013712604.1	494	glycine hydroxymethyltransferase
chr	NC_015408.1	538371	538946	+	29641083	-	G5S_RS02490	WP_021756433.1	191	ATP-dependent Clp protease proteolytic subunit
chr	NC_015408.1	538915	539745	+	29640618	-	G5S_RS02495	WP_013712606.1	276	diaminopimelate epimerase
chr	NC_015408.1	539848	540837	+	29640622	-	G5S_RS02500	WP_013712607.1	329	UPF0158 family protein
chr	NC_015408.1	540991	542901	+	29641095	-	G5S_RS02505	WP_013712608.1	636	hypothetical protein
chr	NC_015408.1	542898	543602	-	29641016	-	G5S_RS02510	WP_013712609.1	234	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE
chr	NC_015408.1	543577	544368	-	29640262	-	G5S_RS02515	WP_013712610.1	263	hypothetical protein
chr	NC_015408.1	544341	545459	-	29640892	-	G5S_RS02520	WP_013712611.1	372	CofH family radical SAM protein
chr	NC_015408.1	545422	545628	-	31508295	-	G5S_RS04975	WP_013712612.1	68	hypothetical protein
chr	NC_015408.1	545660	547522	-	29640826	-	G5S_RS02525	WP_013712613.1	620	DUF3604 domain-containing protein
chr	NC_015408.1	547584	547934	-	29640231	-	G5S_RS02530	WP_013712614.1	116	STAS domain-containing protein
chr	NC_015408.1	547972	549180	-	29640292	-	G5S_RS02535	WP_013712615.1	402	HlyC/CorC family transporter
chr	NC_015408.1	549182	549655	-	29641127	-	G5S_RS02540	WP_013712616.1	157	rRNA maturation RNase YbeY
chr	NC_015408.1	549685	549846	-	31508296	-	G5S_RS04980	WP_013712617.1	53	small basic protein
chr	NC_015408.1	550138	550800	-	29640536	-	G5S_RS02545	WP_013712618.1	220	DUF502 domain-containing protein
chr	NC_015408.1	550866	551444	-	29640858	-	G5S_RS02550	WP_013712619.1	192	DNA-3-methyladenine glycosylase
chr	NC_015408.1	551449	553473	-	29640517	-	G5S_RS02555	WP_013712620.1	674	VacB/RNase II family 3\'-5\' exoribonuclease
chr	NC_015408.1	553614	555596	-	29641051	-	G5S_RS02560	WP_013712621.1	660	molecular chaperone DnaK
chr	NC_015408.1	555613	556167	-	29640230	-	G5S_RS02565	WP_013712622.1	184	nucleotide exchange factor GrpE
chr	NC_015408.1	556164	557327	-	29640487	-	G5S_RS02570	WP_021756447.1	387	heat-inducible transcriptional repressor HrcA
chr	NC_015408.1	557422	559155	-	29640812	-	G5S_RS02575	WP_013712624.1	577	proline--tRNA ligase
chr	NC_015408.1	559389	560519	+	29640401	-	G5S_RS02580	WP_013712625.1	376	hypothetical protein
chr	NC_015408.1	560796	561713	+	29640842	-	G5S_RS02585	WP_013712626.1	305	hypothetical protein
chr	NC_015408.1	561688	561990	+	29640697	-	G5S_RS02590	WP_013712627.1	100	YggU family protein
chr	NC_015408.1	561987	563012	-	29641094	-	G5S_RS02595	WP_013712628.1	341	ABC transporter substrate-binding protein
chr	NC_015408.1	563009	564199	-	29640756	-	G5S_RS02600	WP_013712629.1	396	LL-diaminopimelate aminotransferase
chr	NC_015408.1	564228	564530	+	29641111	-	G5S_RS02605	WP_041466884.1	100	hypothetical protein
chr	NC_015408.1	564457	565677	+	29640408	-	G5S_RS02610	WP_021756454.1	406	DUF1207 domain-containing protein
chr	NC_015408.1	565674	567752	-	29640236	-	G5S_RS02615	WP_013712631.1	692	LOG family protein
chr	NC_015408.1	567886	568752	+	29640207	-	G5S_RS02620	WP_013712632.1	288	hypothetical protein
chr	NC_015408.1	568755	569090	+	29640676	-	G5S_RS02625	WP_013712633.1	111	histidine triad nucleotide-binding protein
chr	NC_015408.1	569090	570736	+	29640680	-	G5S_RS02630	WP_041467013.1	548	HEAT repeat domain-containing protein
chr	NC_015408.1	570752	571048	-	29640889	-	G5S_RS02635	WP_013712635.1	98	hypothetical protein
chr	NC_015408.1	571304	572656	+	29641084	-	G5S_RS02640	WP_049770629.1	450	proline permease
chr	NC_015408.1	572701	572895	-	29640307	-	G5S_RS02645	WP_013712637.1	64	hypothetical protein
chr	NC_015408.1	573000	573848	-	29640786	-	G5S_RS02650	WP_013712638.1	282	3-deoxy-7-phosphoheptulonate synthase
chr	NC_015408.1	573860	576817	-	29640713	-	G5S_RS02655	WP_013712639.1	985	hypothetical protein
chr	NC_015408.1	576979	577737	+	29640488	-	G5S_RS02660	WP_013712640.1	252	ABC transporter substrate-binding protein
chr	NC_015408.1	577823	578503	+	29640548	-	G5S_RS02665	WP_013712641.1	226	hypothetical protein
chr	NC_015408.1	578551	579342	+	29640324	-	G5S_RS02670	WP_013712642.1	263	MBL fold metallo-hydrolase
chr	NC_015408.1	579414	580679	+	29640555	-	G5S_RS02675	WP_013712643.1	421	GTPase HflX
chr	NC_015408.1	580767	582044	+	29640418	-	G5S_RS02680	WP_013712644.1	425	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB
chr	NC_015408.1	582047	583036	+	29640458	-	G5S_RS02685	WP_041467082.1	329	hypothetical protein
chr	NC_015408.1	583049	585211	+	29640785	-	G5S_RS02690	WP_013712646.1	720	1,4-alpha-glucan branching protein GlgB
chr	NC_015408.1	585381	587114	+	29640547	-	G5S_RS02695	WP_013712647.1	577	hypothetical protein
chr	NC_015408.1	587253	588770	+	29640341	-	G5S_RS02700	WP_013712648.1	505	hypothetical protein
chr	NC_015408.1	588881	590992	+	29640612	-	G5S_RS02705	WP_041467016.1	703	hypothetical protein
chr	NC_015408.1	590994	593810	-	29640475	-	G5S_RS02710	WP_013712650.1	938	autotransporter domain-containing protein
chr	NC_015408.1	593842	596751	-	29640789	-	G5S_RS02715	WP_013712651.1	969	autotransporter domain-containing protein
chr	NC_015408.1	596850	599870	-	29640632	-	G5S_RS02720	WP_013712652.1	1006	autotransporter domain-containing protein
chr	NC_015408.1	599895	602918	-	29640960	-	G5S_RS02725	WP_013712653.1	1007	autotransporter domain-containing protein
chr	NC_015408.1	603104	604450	-	29640219	-	G5S_RS02730	WP_013712654.1	448	hypothetical protein
chr	NC_015408.1	604487	604711	+	29641158	-	G5S_RS02735	WP_041467017.1	74	hypothetical protein
chr	NC_015408.1	605568	605831	+	29640727	-	G5S_RS02740	WP_013712655.1	87	hypothetical protein
chr	NC_015408.1	605859	608729	-	29640501	-	G5S_RS02745	WP_013712656.1	956	autotransporter domain-containing protein
chr	NC_015408.1	608774	611233	-	29641160	-	G5S_RS02750	WP_013712657.1	819	autotransporter domain-containing protein
chr	NC_015408.1	611351	614551	-	29641183	-	G5S_RS02755	WP_013712658.1	1066	Pmp family polymorphic membrane protein autotransporter adhesin
chr	NC_015408.1	614992	617673	-	29640674	-	G5S_RS02760	WP_013712660.1	893	autotransporter domain-containing protein
chr	NC_015408.1	617757	620573	-	29641121	-	G5S_RS02765	WP_013712661.1	938	autotransporter domain-containing protein
chr	NC_015408.1	620684	623566	-	29641134	-	G5S_RS02770	WP_080557002.1	960	autotransporter domain-containing protein
chr	NC_015408.1	623661	627950	-	29640596	-	G5S_RS02775	WP_013712664.1	1429	hypothetical protein
chr	NC_015408.1	628135	628416	-	29640945	-	G5S_RS02780	WP_013712665.1	93	DUF378 domain-containing protein
chr	NC_015408.1	628632	628934	+	29640221	-	G5S_RS02785	WP_013712666.1	100	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC
chr	NC_015408.1	628948	630408	+	29640932	-	G5S_RS02790	WP_013712667.1	486	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA
chr	NC_015408.1	630425	631888	+	29641162	-	G5S_RS02795	WP_013712668.1	487	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
chr	NC_015408.1	632145	633287	-	29640908	-	G5S_RS04900	WP_013712670.1	380	hypothetical protein
chr	NC_015408.1	633480	633866	-	29640343	-	G5S_RS02805	WP_049770603.1	128	hypothetical protein
chr	NC_015408.1	634069	635019	-	29640272	-	G5S_RS02810	WP_013712672.1	316	hypothetical protein
chr	NC_015408.1	635214	636110	-	29640569	-	G5S_RS02815	WP_013712673.1	298	ribonuclease HIII
chr	NC_015408.1	636231	636662	+	29640657	-	G5S_RS02820	WP_013712674.1	143	helix-turn-helix domain-containing protein
chr	NC_015408.1	636710	638008	-	29641012	-	G5S_RS02825	WP_013712675.1	432	hypothetical protein
chr	NC_015408.1	638279	639142	+	29641004	-	G5S_RS02830	WP_035408896.1	287	DUF2608 domain-containing protein
chr	NC_015408.1	640448	642550	+	29640721	-	G5S_RS02845	WP_041467018.1	700	thioredoxin domain-containing protein
chr	NC_015408.1	642714	643739	+	29641002	-	G5S_RS02850	WP_049770631.1	341	hypothetical protein
chr	NC_015408.1	643752	644588	+	29640664	-	G5S_RS02855	WP_021756499.1	278	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA
chr	NC_015408.1	645323	647269	-	29640881	-	G5S_RS02860	WP_013712682.1	648	1-deoxy-D-xylulose-5-phosphate synthase
chr	NC_015408.1	647273	647530	-	29640567	-	G5S_RS02865	WP_013712683.1	85	hypothetical protein
chr	NC_015408.1	647537	647764	-	29640285	-	G5S_RS02870	WP_021757178.1	75	exodeoxyribonuclease VII small subunit
chr	NC_015408.1	647768	649432	-	29640753	-	G5S_RS02875	WP_013712685.1	554	exodeoxyribonuclease VII large subunit
chr	NC_015408.1	649565	650344	+	29641068	-	G5S_RS02880	WP_013712686.1	259	triose-phosphate isomerase
chr	NC_015408.1	650561	650881	+	29640782	-	G5S_RS02885	WP_013712687.1	106	preprotein translocase subunit SecG
chr	NC_015408.1	651153	651713	+	29640385	-	G5S_RS02890	WP_013712688.1	186	peptide deformylase
chr	NC_015408.1	651710	653818	-	29640617	-	G5S_RS02895	WP_013712689.1	702	hypothetical protein
chr	NC_015408.1	653828	655531	-	29640793	-	G5S_RS02900	WP_013712690.1	567	HEAT repeat domain-containing protein
chr	NC_015408.1	655513	656106	-	29640532	-	G5S_RS02905	WP_013712691.1	197	septum formation protein Maf
