#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_015408.1	656154	657740	-	29640712	-	G5S_RS02910	WP_013712692.1	528	ABC transporter ATP-binding protein
chr	NC_015408.1	657791	658729	-	29640480	-	G5S_RS02915	WP_013712693.1	312	tyrosine recombinase XerC
chr	NC_015408.1	658774	659694	-	29640421	-	G5S_RS02920	WP_041467085.1	306	ribonuclease Z
chr	NC_015408.1	659783	660559	-	29640225	-	G5S_RS04905	WP_049770605.1	258	hypothetical protein
chr	NC_015408.1	660673	663126	-	29640726	-	G5S_RS02930	WP_013712696.1	817	endopeptidase La
chr	NC_015408.1	663302	663535	-	29640295	-	G5S_RS02935	WP_013712697.1	77	hypothetical protein
chr	NC_015408.1	663534	664178	+	29640438	-	G5S_RS02940	WP_013712698.1	214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
chr	NC_015408.1	664354	664530	+	29640942	-	G5S_RS02945	WP_013712699.1	58	30S ribosomal protein S21
chr	NC_015408.1	664565	665743	+	29640364	-	G5S_RS02950	WP_013712700.1	392	molecular chaperone DnaJ
chr	NC_015408.1	665778	667814	+	29640816	-	G5S_RS02955	WP_041467019.1	678	MFS transporter
chr	NC_015408.1	667824	668978	-	29640684	-	G5S_RS02960	WP_013712702.1	384	hypothetical protein
chr	NC_015408.1	669138	670592	-	29641039	-	G5S_RS02965	WP_013712703.1	484	competence protein family
chr	NC_015408.1	670565	671356	+	29640914	-	G5S_RS02970	WP_013712704.1	263	hypothetical protein
chr	NC_015408.1	671325	671675	+	29641096	-	G5S_RS02975	WP_013712705.1	116	HPr family phosphocarrier protein
chr	NC_015408.1	671668	673383	+	29641125	-	G5S_RS02980	WP_013712706.1	571	phosphoenolpyruvate--protein phosphotransferase
chr	NC_015408.1	673380	673670	-	29641086	-	G5S_RS02985	WP_013712707.1	96	YbaB/EbfC family nucleoid-associated protein
chr	NC_015408.1	673677	675002	-	29640370	-	G5S_RS02990	WP_013712708.1	441	DNA polymerase III subunit gamma/tau
chr	NC_015408.1	675191	675565	-	29641140	-	G5S_RS02995	WP_041467020.1	124	hypothetical protein
chr	NC_015408.1	675709	676422	-	29640443	-	G5S_RS03000	WP_013712709.1	237	hydroxymethylbilane synthase
chr	NC_015408.1	676400	677746	-	29641031	-	G5S_RS03005	WP_013712710.1	448	DNA repair protein RadA
chr	NC_015408.1	677730	678425	-	29640526	-	G5S_RS03010	WP_013712711.1	231	ribonuclease III
chr	NC_015408.1	678540	679010	+	29640998	-	G5S_RS03015	WP_013712712.1	156	DUF5070 domain-containing protein
chr	NC_015408.1	679100	680893	+	29640985	-	G5S_RS03020	WP_013712713.1	597	phospho-sugar mutase
chr	NC_015408.1	681054	681677	+	29640620	-	G5S_RS03025	WP_013712714.1	207	superoxide dismutase
chr	NC_015408.1	681756	682664	+	29640588	-	G5S_RS03030	WP_013712715.1	302	acetyl-CoA carboxylase carboxyltransferase subunit beta
chr	NC_015408.1	682722	683165	+	29640643	-	G5S_RS03035	WP_021756530.1	147	dUTP diphosphatase
chr	NC_015408.1	683167	683640	+	29640600	-	G5S_RS03040	WP_013712717.1	157	PTS sugar transporter subunit IIA
chr	NC_015408.1	683645	684325	+	29641000	-	G5S_RS03045	WP_013712718.1	226	helix-turn-helix domain-containing protein
chr	NC_015408.1	684427	685491	+	29641038	-	G5S_RS03050	WP_049770607.1	354	hypothetical protein
chr	NC_015408.1	685635	687185	+	29640718	-	G5S_RS03055	WP_041467021.1	516	hypothetical protein
chr	NC_015408.1	687189	688388	-	29641041	-	G5S_RS04910	WP_049770609.1	399	hypothetical protein
chr	NC_015408.1	688422	688907	-	29640402	-	G5S_RS03065	WP_024010399.1	161	hypothetical protein
chr	NC_015408.1	689008	690093	+	29640400	-	G5S_RS03070	WP_013712724.1	361	tRNA 2-thiouridine(34) synthase MnmA
chr	NC_015408.1	690071	692614	-	29640882	-	G5S_RS03075	WP_013712725.1	847	ATP-dependent Clp protease ATP-binding subunit
chr	NC_015408.1	692817	693536	+	29640976	-	G5S_RS03080	WP_013712726.1	239	lipoate--protein ligase
chr	NC_015408.1	693533	694948	+	29640411	-	G5S_RS03085	WP_013712727.1	471	phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase family protein
chr	NC_015408.1	695086	697146	+	29640506	-	G5S_RS03090	WP_013712728.1	686	hypothetical protein
chr	NC_015408.1	697159	697503	+	29641182	-	G5S_RS03095	WP_013712729.1	114	glycine cleavage protein H-like protein
chr	NC_015408.1	697664	697975	+	29640662	-	G5S_RS03100	WP_021756540.1	103	hypothetical protein
chr	NC_015408.1	697979	698308	+	29640327	-	G5S_RS03105	WP_021757206.1	109	hypothetical protein
chr	NC_015408.1	698303	699097	-	29640879	-	G5S_RS03110	WP_013712731.1	264	NADH:ubiquinone reductase (Na(+)-transporting) subunit E
chr	NC_015408.1	699102	699743	-	29640298	-	G5S_RS03115	WP_013712732.1	213	NADH:ubiquinone reductase (Na(+)-transporting) subunit D
chr	NC_015408.1	699740	700702	-	29641027	-	G5S_RS03120	WP_013712733.1	320	NADH:ubiquinone reductase (Na(+)-transporting) subunit C
chr	NC_015408.1	700706	702217	-	29640872	-	G5S_RS03125	WP_013712734.1	503	Na(+)-transporting NADH-quinone reductase subunit B
chr	NC_015408.1	702297	702875	+	29640876	-	G5S_RS04915	WP_049770610.1	192	hypothetical protein
chr	NC_015408.1	702841	703440	-	29640605	-	G5S_RS03135	WP_013712736.1	199	polymer-forming cytoskeletal family protein
chr	NC_015408.1	703456	704808	-	29641036	-	G5S_RS03140	WP_013712737.1	450	chromosomal replication initiator protein DnaA
chr	NC_015408.1	704979	705407	-	29640316	-	G5S_RS03145	WP_013712738.1	142	type III secretion chaperone
chr	NC_015408.1	705413	705967	-	29641143	-	G5S_RS03150	WP_013712739.1	184	hypothetical protein
chr	NC_015408.1	706129	707019	+	29640545	-	G5S_RS03155	WP_013712742.1	296	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH
chr	NC_015408.1	707016	707303	+	29640551	-	G5S_RS03160	WP_013712743.1	95	hypothetical protein
chr	NC_015408.1	707290	709233	+	29640503	-	G5S_RS03165	WP_013712744.1	647	penicillin-binding protein 2
chr	NC_015408.1	709451	710902	+	29640613	-	G5S_RS03170	WP_013712745.1	483	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
chr	NC_015408.1	710895	711569	+	29641071	-	G5S_RS03175	WP_021756549.1	224	N-acetylmuramoyl-L-alanine amidase
chr	NC_015408.1	711933	712235	+	29640483	-	G5S_RS03185	WP_013712747.1	100	HU family DNA-binding protein
chr	NC_015408.1	712362	713546	+	29640535	-	G5S_RS03190	WP_013712748.1	394	hypothetical protein
chr	NC_015408.1	713639	714616	+	29640310	-	G5S_RS03195	WP_013712749.1	325	acetyl-CoA carboxylase carboxyltransferase subunit alpha
chr	NC_015408.1	714582	716489	+	29641148	-	G5S_RS03200	WP_041467089.1	635	ABC transporter ATP-binding protein
chr	NC_015408.1	716512	717186	-	29640250	-	G5S_RS03205	WP_041467022.1	224	hypothetical protein
chr	NC_015408.1	717179	717940	-	29640967	-	G5S_RS03210	WP_013712752.1	253	hypothetical protein
chr	NC_015408.1	717937	718635	-	29640396	-	G5S_RS03215	WP_013712753.1	232	DNA polymerase III subunit epsilon
chr	NC_015408.1	718648	719124	-	29640420	-	G5S_RS03220	WP_013712754.1	158	hypothetical protein
chr	NC_015408.1	719165	719638	-	29640870	-	G5S_RS03225	WP_013712755.1	157	membrane protein
chr	NC_015408.1	719899	720786	+	29640441	-	G5S_RS03230	WP_013712756.1	295	HAD family phosphatase
chr	NC_015408.1	720776	721672	-	29641135	-	G5S_RS03235	WP_013712757.1	298	enoyl
chr	NC_015408.1	721862	723565	+	29641061	-	G5S_RS03240	WP_013712758.1	567	hypothetical protein
chr	NC_015408.1	723804	724052	+	29640929	-	G5S_RS03245	WP_041467023.1	82	hypothetical protein
chr	NC_015408.1	724039	725196	+	29640339	-	G5S_RS03250	WP_041467024.1	385	hypothetical protein
chr	NC_015408.1	725561	727345	+	29640433	-	G5S_RS03255	WP_013712762.1	594	hypothetical protein
chr	NC_015408.1	727361	728188	-	29640610	-	G5S_RS03260	WP_013712763.1	275	RluA family pseudouridine synthase
chr	NC_015408.1	728248	729345	+	29640685	-	G5S_RS03265	WP_013712764.1	365	A/G-specific adenine glycosylase
chr	NC_015408.1	729361	729753	+	29640659	-	G5S_RS03270	WP_013712765.1	130	nucleotide pyrophosphohydrolase
chr	NC_015408.1	729930	730706	-	29641149	-	G5S_RS03275	WP_013712766.1	258	CPBP family intramembrane metalloprotease
chr	NC_015408.1	730723	731379	-	29640278	-	G5S_RS03280	WP_035408919.1	218	hypothetical protein
chr	NC_015408.1	731919	732656	+	29640614	-	G5S_RS03285	WP_021757228.1	245	serine/threonine-protein phosphatase
chr	NC_015408.1	732674	733789	+	29640302	-	G5S_RS03290	WP_013712771.1	371	cysteine desulfurase
chr	NC_015408.1	733784	734998	-	29640319	-	G5S_RS03295	WP_013712772.1	404	HlyC/CorC family transporter
chr	NC_015408.1	734991	736226	-	29640856	-	G5S_RS03300	WP_013712773.1	411	HlyC/CorC family transporter
chr	NC_015408.1	736229	736558	-	29640453	-	G5S_RS03305	WP_013712774.1	109	hypothetical protein
chr	NC_015408.1	736568	737140	-	29641035	-	G5S_RS03310	WP_013712775.1	190	dCTP deaminase
chr	NC_015408.1	737372	738364	+	29640832	-	G5S_RS03315	WP_013712776.1	330	Holliday junction branch migration DNA helicase RuvB
chr	NC_015408.1	738388	739206	+	29641044	-	G5S_RS03320	WP_013712777.1	272	hypothetical protein
chr	NC_015408.1	739199	741181	-	29641100	-	G5S_RS03325	WP_013712778.1	660	glycogen-debranching protein
chr	NC_015408.1	741314	741814	+	29640607	-	G5S_RS03330	WP_013712779.1	166	type III secretion chaperone Slc1
chr	NC_015408.1	741946	742437	+	29640304	-	G5S_RS03335	WP_013712780.1	163	single-stranded DNA-binding protein
chr	NC_015408.1	742481	743974	+	29640456	-	G5S_RS03340	WP_013712781.1	497	leucyl aminopeptidase
chr	NC_015408.1	744113	744685	+	29640736	-	G5S_RS03345	WP_013712782.1	190	histone
chr	NC_015408.1	744841	745779	+	29640429	-	G5S_RS03350	WP_013712783.1	312	hypothetical protein
chr	NC_015408.1	745776	746489	+	29640502	-	G5S_RS03355	WP_013712784.1	237	SAM-dependent methyltransferase
chr	NC_015408.1	746495	747616	-	29640474	-	G5S_RS03360	WP_013712785.1	373	radical SAM family heme chaperone HemW
chr	NC_015408.1	747606	748055	-	29640372	-	G5S_RS03365	WP_013712786.1	149	hypothetical protein
chr	NC_015408.1	748200	750914	+	29640946	-	G5S_RS03370	WP_041467025.1	904	2-oxoglutarate dehydrogenase E1 component
chr	NC_015408.1	750918	751994	+	29641064	-	G5S_RS03375	WP_013712788.1	358	hypothetical protein
chr	NC_015408.1	752003	752737	-	29640939	-	G5S_RS03380	WP_013712789.1	244	peptidoglycan editing factor PgeF
chr	NC_015408.1	752753	754555	-	29641005	-	G5S_RS03385	WP_013712790.1	600	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
chr	NC_015408.1	754757	755215	-	29640791	-	G5S_RS03390	WP_013712791.1	152	hypothetical protein
chr	NC_015408.1	755322	756455	-	29640496	-	G5S_RS04920	WP_013712792.1	377	macro domain-containing protein
chr	NC_015408.1	756500	756793	-	29640990	-	G5S_RS03400	WP_013712793.1	97	hypothetical protein
chr	NC_015408.1	757066	757341	-	29640239	-	G5S_RS03405	WP_013712795.1	91	(2Fe-2S)-binding protein
chr	NC_015408.1	757558	759354	+	29640244	-	G5S_RS03415	WP_013712796.1	598	type III secretion system protein
chr	NC_015408.1	759459	760229	+	29640321	-	G5S_RS03420	WP_013712798.1	256	FliA/WhiG family RNA polymerase sigma factor
chr	NC_015408.1	760212	760511	-	29640217	-	G5S_RS03425	WP_024010425.1	99	hypothetical protein
chr	NC_015408.1	760631	761869	+	29641093	-	G5S_RS03430	WP_013712800.1	412	tyrosine--tRNA ligase
chr	NC_015408.1	761886	763331	+	29640639	-	G5S_RS03435	WP_041467026.1	481	decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase
chr	NC_015408.1	763337	765148	-	29640862	-	G5S_RS03440	WP_013712802.1	603	elongation factor 4
chr	NC_015408.1	765370	766671	+	29641106	-	G5S_RS03445	WP_013712804.1	433	DUF1389 domain-containing protein
chr	NC_015408.1	766801	768108	+	29640512	-	G5S_RS03450	WP_013712806.1	435	DUF1389 domain-containing protein
chr	NC_015408.1	768205	769806	-	29640623	-	G5S_RS03455	WP_013712807.1	533	NTP/NDP exchange transporter Npt1
chr	NC_015408.1	769958	770464	-	29640205	-	G5S_RS03460	WP_013712808.1	168	hypothetical protein
chr	NC_015408.1	770893	771867	+	29640519	-	G5S_RS03465	WP_013712809.1	324	hypothetical protein
chr	NC_015408.1	771860	772639	+	29641116	-	G5S_RS03470	WP_013712810.1	259	metal ABC transporter ATP-binding protein
chr	NC_015408.1	772641	773990	+	29640671	-	G5S_RS03475	WP_013712811.1	449	iron ABC transporter
chr	NC_015408.1	773993	774946	+	29641168	-	G5S_RS03480	WP_013712812.1	317	metal ABC transporter permease
chr	NC_015408.1	775013	776152	+	29640675	-	G5S_RS03485	WP_013712813.1	379	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NC_015408.1	776161	778023	+	29641017	-	G5S_RS03490	WP_013712814.1	620	RIP metalloprotease
chr	NC_015408.1	778013	778951	-	29640520	-	G5S_RS03495	WP_013712815.1	312	alpha/beta hydrolase
chr	NC_015408.1	779089	780165	-	29640315	-	G5S_RS03500	WP_013712816.1	358	DNA replication/repair protein RecF
chr	NC_015408.1	780165	781268	-	29640913	-	G5S_RS03505	WP_013712817.1	367	DNA polymerase III subunit beta
chr	NC_015408.1	781488	781940	+	29640423	-	G5S_RS03510	WP_013712818.1	150	SsrA-binding protein SmpB
chr	NC_015408.1	781921	782862	-	29641123	-	G5S_RS03515	WP_013712819.1	313	FAD:protein FMN transferase
chr	NC_015408.1	782832	783695	-	29640690	-	G5S_RS03520	WP_013712820.1	287	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase
chr	NC_015408.1	783686	784198	-	29640369	-	G5S_RS03525	WP_013712821.1	170	hypothetical protein
chr	NC_015408.1	784433	784732	+	29640866	-	G5S_RS03530	WP_013712822.1	99	hypothetical protein
chr	NC_015408.1	785127	786887	+	29640257	-	G5S_RS03535	WP_013712824.1	586	hypothetical protein
chr	NC_015408.1	786896	787396	+	29640986	-	G5S_RS03540	WP_013712825.1	166	hypothetical protein
chr	NC_015408.1	787406	788446	-	29640878	-	G5S_RS03545	WP_013712826.1	346	phospholipase D
chr	NC_015408.1	788538	790277	-	29640755	-	G5S_RS03550	WP_013712827.1	579	menaquinone biosynthesis decarboxylase
chr	NC_015408.1	790314	790583	-	29640425	-	G5S_RS03555	WP_013712828.1	89	50S ribosomal protein L28
chr	NC_015408.1	790747	792321	-	29640276	-	G5S_RS03560	WP_041467028.1	524	4-alpha-glucanotransferase
chr	NC_015408.1	792328	792771	-	29640924	-	G5S_RS03565	WP_013712832.1	147	type III secretion protein
chr	NC_015408.1	792775	793965	-	29640251	-	G5S_RS03570	WP_013712833.1	396	YopN family type III secretion system gatekeeper subunit
chr	NC_015408.1	793995	796127	-	29640821	-	G5S_RS03575	WP_013712834.1	710	EscV/YscV/HrcV family type III secretion system export apparatus protein
chr	NC_015408.1	796127	797206	-	29640318	-	G5S_RS03580	WP_013712835.1	359	EscU/YscU/HrcU family type III secretion system export apparatus switch protein
chr	NC_015408.1	797484	798578	+	29640746	-	G5S_RS03585	WP_013712836.1	364	redox-regulated ATPase YchF
chr	NC_015408.1	798575	799471	-	29640850	-	G5S_RS03590	WP_021756607.1	298	bifunctional riboflavin kinase/FAD synthetase
chr	NC_015408.1	799455	800162	-	29641126	-	G5S_RS03595	WP_013712838.1	235	tRNA pseudouridine(55) synthase TruB
chr	NC_015408.1	800207	800566	-	29641124	-	G5S_RS03600	WP_013712839.1	119	MULTISPECIES: 30S ribosome-binding factor RbfA
chr	NC_015408.1	800577	803213	-	29641063	-	G5S_RS03605	WP_013712840.1	878	translation initiation factor IF-2
chr	NC_015408.1	803170	804477	-	29641067	-	G5S_RS03610	WP_013712841.1	435	transcription termination/antitermination protein NusA
chr	NC_015408.1	804546	806288	-	29640565	-	G5S_RS03615	WP_013712842.1	580	30S ribosomal protein S1
chr	NC_015408.1	806457	807392	+	29640577	-	G5S_RS03620	WP_013712843.1	311	thioredoxin-disulfide reductase
chr	NC_015408.1	807384	807752	-	29640593	-	G5S_RS03625	WP_013712844.1	122	holo-ACP synthase
chr	NC_015408.1	807773	808216	-	29640261	-	G5S_RS03630	WP_013712845.1	147	hypothetical protein
chr	NC_015408.1	808288	809157	+	29640387	-	G5S_RS03635	WP_013712846.1	289	prolipoprotein diacylglyceryl transferase
chr	NC_015408.1	809256	811637	+	29640218	-	G5S_RS03640	WP_041467029.1	793	membrane protein insertase YidC
chr	NC_015408.1	811703	813088	+	29641040	-	G5S_RS03645	WP_013712848.1	461	chromosomal replication initiator protein DnaA
chr	NC_015408.1	813095	813496	-	29640350	-	G5S_RS03650	WP_013712849.1	133	hypothetical protein
chr	NC_015408.1	813717	816188	+	29640252	-	G5S_RS03655	WP_041467030.1	823	glycogen/starch/alpha-glucan phosphorylase
chr	NC_015408.1	816200	817483	-	29641078	-	G5S_RS03660	WP_041467031.1	427	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase
chr	NC_015408.1	817490	818476	-	29641034	-	G5S_RS03665	WP_013712852.1	328	alpha-ketoacid dehydrogenase subunit beta
chr	NC_015408.1	818469	819494	-	29640722	-	G5S_RS03670	WP_041467032.1	341	pyruvate dehydrogenase
chr	NC_015408.1	819654	820682	+	29640542	-	G5S_RS03675	WP_013712854.1	342	hypothetical protein
chr	NC_015408.1	820686	821768	-	29641019	-	G5S_RS03680	WP_013712855.1	360	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NC_015408.1	821790	822305	-	29640790	-	G5S_RS03685	WP_013712856.1	171	OmpH family outer membrane protein
chr	NC_015408.1	822385	824745	-	29640825	-	G5S_RS03690	WP_041467033.1	786	outer membrane protein assembly factor BamA
chr	NC_015408.1	824925	825533	-	29640840	-	G5S_RS03695	WP_021757272.1	202	recombination protein RecR
chr	NC_015408.1	825651	826646	+	29640653	-	G5S_RS03700	WP_013712860.1	331	ketoacyl-ACP synthase III
chr	NC_015408.1	826655	827572	+	29641057	-	G5S_RS03705	WP_013712861.1	305	[acyl-carrier-protein] S-malonyltransferase [Chlamydia pecorum]
chr	NC_015408.1	827577	828320	+	29640323	-	G5S_RS03710	WP_041467034.1	247	3-oxoacyl-ACP reductase FabG
chr	NC_015408.1	828432	828671	+	29640700	-	G5S_RS03715	WP_013712863.1	79	acyl carrier protein
chr	NC_015408.1	828764	829198	-	29640916	-	G5S_RS03720	WP_013712864.1	144	cyclic nucleotide-binding domain-containing protein
chr	NC_015408.1	829220	831997	-	29641074	-	G5S_RS03725	WP_013712866.1	925	membrane protein
chr	NC_015408.1	832780	833232	-	29640481	-	G5S_RS03735	WP_013712868.1	150	hypothetical protein
chr	NC_015408.1	833327	834799	-	29640849	-	G5S_RS03740	WP_013712869.1	490	sodium-dependent transporter
chr	NC_015408.1	834826	836022	-	29640975	-	G5S_RS03745	WP_013712870.1	398	dicarboxylate/amino acid:cation symporter
chr	NC_015408.1	836116	837204	+	29640591	-	G5S_RS03750	WP_013712871.1	362	hypothetical protein
chr	NC_015408.1	837453	839567	+	29640365	-	G5S_RS03755	WP_041467094.1	704	tetratricopeptide repeat family protein
chr	NC_015408.1	839594	841006	+	29640678	-	G5S_RS03760	WP_013712874.1	470	magnesium transporter
chr	NC_015408.1	841240	842598	+	29640299	-	G5S_RS03765	WP_041467035.1	452	hypothetical protein
chr	NC_015408.1	842620	844023	-	29640963	-	G5S_RS03770	WP_013712876.1	467	amino acid permease
chr	NC_015408.1	844043	845092	-	29640944	-	G5S_RS03775	WP_013712877.1	349	class I fructose-bisphosphate aldolase
chr	NC_015408.1	845255	846892	+	29641144	-	G5S_RS03780	WP_013712878.1	545	hypothetical protein
chr	NC_015408.1	846967	848031	+	29641141	-	G5S_RS03785	WP_013712879.1	354	methionine ABC transporter ATP-binding protein
chr	NC_015408.1	848036	848701	+	29640210	-	G5S_RS03790	WP_013712880.1	221	ABC transporter permease
chr	NC_015408.1	848698	849525	+	29640920	-	G5S_RS03795	WP_013712881.1	275	methionine-binding protein
chr	NC_015408.1	849534	849953	+	29640349	-	G5S_RS04925	WP_021757286.1	139	hypothetical protein
chr	NC_015408.1	850024	850710	+	29640465	-	G5S_RS03805	WP_041467037.1	228	hypothetical protein
chr	NC_015408.1	850831	851169	+	29640788	-	G5S_RS03810	WP_013712883.1	112	DUF721 domain-containing protein
chr	NC_015408.1	851173	853578	+	29641069	-	G5S_RS03815	WP_013712884.1	801	DNA topoisomerase (ATP-hydrolyzing) subunit B
chr	NC_015408.1	853593	856082	+	29640742	-	G5S_RS03820	WP_013712885.1	829	DNA topoisomerase (ATP-hydrolyzing) subunit A
chr	NC_015408.1	856094	856714	+	29640322	-	G5S_RS03825	WP_013712886.1	206	dTMP kinase
chr	NC_015408.1	856705	857583	+	29640463	-	G5S_RS03830	WP_013712887.1	292	DNA polymerase III subunit delta\'
chr	NC_015408.1	857588	858316	-	29640635	-	G5S_RS03835	WP_013712888.1	242	hydrolase
chr	NC_015408.1	858518	859390	+	29640778	-	G5S_RS03840	WP_013712890.1	290	Sua5/YciO/YrdC/YwlC family protein
chr	NC_015408.1	859387	860349	+	29640290	-	G5S_RS03845	WP_024010909.1	320	dipeptidase
chr	NC_015408.1	860378	860908	-	29640905	-	G5S_RS03850	WP_013712892.1	176	hypothetical protein
chr	NC_015408.1	860988	861962	-	29640959	-	G5S_RS03855	WP_013712893.1	324	hypothetical protein
